Country,start_year,end_year,Date,Note
Albania,1955,9999,14 December 1955,
Andorra,1993,9999,28 July 1993,
Armenia,1993,9999,30 July 1993,Member of the United Nations 2 March 1992
Austria,1955,9999,14 December 1955,
Azerbaijan,1993,9999,30 July 1993,Member of the United Nations 2 March 1992
Belarus,1947,9999,28 March 1947,
Belgium,1947,9999,28 March 1947,
"Bosnia and Herzegovina",1992,9999,22 May 1992,"The Socialist Federal Republic of Yugoslavia was an original Member of the United Nations, the Charter having been signed on its behalf on 26 June 1945 and ratified 19 October 1945, until its dissolution following the establishment and subsequent admission as new members of Bosnia and Herzegovina, the Republic of Croatia, the Republic of Slovenia, The former Yugoslav Republic of Macedonia, and the Federal Republic of Yugoslavia. The Federal Republic of Yugoslavia was admitted as a Member of the United Nations by General Assembly resolution A/RES/55/12 of 1 November 2000; this name was changed to ""Serbia and Montenegro"" on 4 February 2003"
Bulgaria,1955,9999,14 December 1955,
Canada,1973,9999,9 August 1973,
Croatia,1992,9999,22 May 1992,"The Socialist Federal Republic of Yugoslavia was an original Member of the United Nations, the Charter having been signed on its behalf on 26 June 1945 and ratified 19 October 1945, until its dissolution following the establishment and subsequent admission as new members of Bosnia and Herzegovina, the Republic of Croatia, the Republic of Slovenia, The former Yugoslav Republic of Macedonia, and the Federal Republic of Yugoslavia. The Federal Republic of Yugoslavia was admitted as a Member of the United Nations by General Assembly resolution A/RES/55/12 of 1 November 2000; this name was changed to ""Serbia and Montenegro"" on 4 February 2003"
Cyprus,1960,9999,20 September 1960,
"Czech Republic",1947,9999,28 March 1947,"Date refers to former Czechoslovakia; Czech Republic and Slovakia [re-]admitted to the United Nations 19 Jan 1993"
Denmark,1947,9999,28 March 1947,
Estonia,1991,9999,17 September 1991,
Finland,1955,9999,14 December 1955,
France,1947,9999,28 March 1947,
Georgia,1993,9999,30 July 1993,Member of the United Nations 31 July 1992
Federal Republic of Germany,1973,1990,18 September 1973,"On its Members stite, the UN ECE lists 'Germany' as having joined in 1973; it does not distinguish between the Federal Republic of Germany and the German Democratic Republic, see https://unece.org/member-states"
German Democratic Republic,1973,1990,18 September 1973,"On its Members stite, the UN ECE lists 'Germany' as having joined in 1973; it does not distinguish between the Federal Republic of Germany and the German Democratic Republic, see https://unece.org/member-states"
Germany,1990,9999,18 September 1973,"On its Members stite, the UN ECE lists 'Germany' as having joined in 1973; it does not distinguish between the Federal Republic of Germany and the German Democratic Republic, see https://unece.org/member-states"
Greece,1947,9999,28 March 1947,
Hungary,1955,9999,14 December 1955,
Iceland,1947,9999,28 March 1947,
Ireland,1955,9999,14 December 1955,
Israel,1991,9999,26 July 1991,"Admitted to UNECE on a temporary basis; member of the United Nations 11 May 1949"
Italy,1955,9999,14 December 1955,
Kazakhstan,1994,9999,31 January 1994,Member of the United Nations 2 March 1992
Kyrgyzstan,1993,9999,30 July 1993,Member of the United Nations 2 March 1992
Latvia,1991,9999,17 September 1991,
Liechtenstein,1990,9999,18 September 1990,
Lithuania,1991,9999,17 September 1991,
Luxembourg,1947,9999,28 March 1947,
Malta,1964,9999,1 December 1964,
Monaco,1993,9999,27 May 1993,
Montenegro,2006,9999,28 June 2006,"The Socialist Federal Republic of Yugoslavia was an original Member of the United Nations, the Charter having been signed on its behalf on 26 June 1945 and ratified 19 October 1945, until its dissolution following the establishment and subsequent admission as new members of Bosnia and Herzegovina, the Republic of Croatia, the Republic of Slovenia, The former Yugoslav Republic of Macedonia, and the Federal Republic of Yugoslavia. The Federal Republic of Yugoslavia was admitted as a Member of the United Nations by General Assembly resolution A/RES/55/12 of 1 November 2000; this name was changed to ""Serbia and Montenegro"" on 4 February 2003 -- Activated by the Declaration of Independence adopted by the National Assembly of Montenegro on 3 June 2006, the membership of the State Union Serbia and Montenegro in the United Nations (including all organs and organizations of the UN system) is continued by the Republic of Serbia. Montenegro was admitted as a member on 28 June 2006"
Netherlands,1947,9999,28 March 1947,
Norway,1947,9999,28 March 1947,
Poland,1947,9999,28 March 1947,
Portugal,1955,9999,14 December 1955,
"Republic of Moldova",1992,9999,2 March 1992,
"North Macedonia",1993,9999,8 April 1993,"The Socialist Federal Republic of Yugoslavia was an original Member of the United Nations, the Charter having been signed on its behalf on 26 June 1945 and ratified 19 October 1945, until its dissolution following the establishment and subsequent admission as new members of Bosnia and Herzegovina, the Republic of Croatia, the Republic of Slovenia, The former Yugoslav Republic of Macedonia, and the Federal Republic of Yugoslavia. The Federal Republic of Yugoslavia was admitted as a Member of the United Nations by General Assembly resolution A/RES/55/12 of 1 November 2000; this name was changed to ""Serbia and Montenegro"" on 4 February 2003"
Romania,1955,9999,14 December 1955,
"Russian Federation",1947,9999,28 March 1947,
"San Marino",1993,9999,30 July 1993,
Serbia,2000,9999,1 November 2000,"The Socialist Federal Republic of Yugoslavia was an original Member of the United Nations, the Charter having been signed on its behalf on 26 June 1945 and ratified 19 October 1945, until its dissolution following the establishment and subsequent admission as new members of Bosnia and Herzegovina, the Republic of Croatia, the Republic of Slovenia, The former Yugoslav Republic of Macedonia, and the Federal Republic of Yugoslavia. The Federal Republic of Yugoslavia was admitted as a Member of the United Nations by General Assembly resolution A/RES/55/12 of 1 November 2000; this name was changed to ""Serbia and Montenegro"" on 4 February 2003 -- Activated by the Declaration of Independence adopted by the National Assembly of Montenegro on 3 June 2006, the membership of the State Union Serbia and Montenegro in the United Nations (including all organs and organizations of the UN system) is continued by the Republic of Serbia. Montenegro was admitted as a member on 28 June 2006"
Slovakia,1947,9999,28 March 1947,"Date refers to former Czechoslovakia; Czech Republic and Slovakia [re-]admitted to the United Nations 19 Jan 1993"
Slovenia,1992,9999,22 May 1992,"The Socialist Federal Republic of Yugoslavia was an original Member of the United Nations, the Charter having been signed on its behalf on 26 June 1945 and ratified 19 October 1945, until its dissolution following the establishment and subsequent admission as new members of Bosnia and Herzegovina, the Republic of Croatia, the Republic of Slovenia, The former Yugoslav Republic of Macedonia, and the Federal Republic of Yugoslavia. The Federal Republic of Yugoslavia was admitted as a Member of the United Nations by General Assembly resolution A/RES/55/12 of 1 November 2000; this name was changed to ""Serbia and Montenegro"" on 4 February 2003"
Spain,1955,9999,14 December 1955,
Sweden,1947,9999,28 March 1947,
Switzerland,1972,9999,24 March 1972,
Tajikistan,1994,9999,12 December 1994,Member of the United Nations 2 March 1992
TÃ¼rkiye,1947,9999,28 March 1947,
Turkmenistan,1993,9999,30 July 1993,Member of the United Nations 2 March 1992
Ukraine,1947,9999,28 March 1947,
"United Kingdom of Great Britain and Northern Ireland",1947,9999,28 March 1947,
"United States of America",1947,9999,28 March 1947,
Uzbekistan,1993,9999,30 July 1993,Member of the United Nations 2 March 1992
