page,family_name,given_name,gender,nationality,role
183,Corridini,DeeDee,female,USA,National public servant
183,Poirot,Jim,male,USA,Business actor
184,Albright,Madeleine,female,USA,National public servant
184,Bush,George,male,USA,State leader
184,Dukakis,George,male,USA,National public servant
184,Lamm,Richard,male,USA,National public servant
184,Rohmer,Roy,male,USA,National public servant
185,Turner,Ted,male,USA,Business actor
186,Abzug,Bella,female,USA,National public servant
186,Brundtland,Gro Harlam,female,Norway,State leader
186,Carter,Jimmy,male,USA,State leader
186,Maclaine,Shirley,female,USA,Artist
186,Minger,Terry,male,USA,Activist
186,Redford,Robert,male,USA,Artist
186,Rockefeller,Mary,female,USA,"""Wife of"""
186,Rockefeller,Laurance,male,USA,Business actor
186,Turner,Ted,male,USA,Business actor
187,Redford,Robert,male,USA,Artist
187,Udall,Stewart,male,USA,National public servant
188,Bouchard,Lucien,male,Canada,National public servant
188,Brundtland,Gro Harlam,female,Norway,State leader
189,Bouchard,Lucien,male,Canada,National public servant
189,de Cuellar,Javier Perez,male,Peru,UN official
189,Fortier,Yves,male,Canada,Diplomat
190,Kjellen,Bob,male,Sweden,Diplomat
190,Koh,Tommy,male,Singapore,UN official
190,Koh,Tommy,male,Singapore,UN official
190,Moldan,Bedrich,male,Czechoslovakia,National public servant
190,Shaib,Bukar,male,Nigeria,Scientist
191,Djoglaf,Ahmed,male,Algeria,UN official
191,Koh,Tommy,male,Singapore,UN official
192,Barcena,Alicia,female,Mexico,National public servant
196,de la Madrid,Miguel,male,Mexico,State leader
196,Kakabadze,Yolande,female,Ecuador,Civil society
196,Kirkland,Lane,male,USA,Civil society
196,Lee,Kuan Yew,male,Singapore,State leader
196,Lindner,Warren,male,USA,Activist
196,Marton-Lefevre,Julia,female,France,INGO leader
196,Ramphal,Sridath,male,Guyana,National public servant
196,Rocard,Michel,male,France,State leader
196,Takeshita,Noboru,male,Japan,State leader
196,Thatcher,Margaret,female,UK,State leader
197,Lindner,Warren,male,USA,Activist
198,Marstrand,Hanne,female,Denmark,Strong's wife
198,Read,Benjamin,male,USA,National public servant
198,Saeve-Soederbergh,Bengt,male,Sweden,Diplomat
198,Schulthess,Beatriz,female,Argentine,Indigenous leader
199,Read,Benjamin,male,USA,National public servant
199,Schmidheiny,Stephan,male,Switzerland,Business actor
199,Sitek,Dorothy,female,Canada,Secretary
200,Hayek,Marianne,female,Switzerland,"""Wife of"""
200,Hayek,Nicolas,male,Switzerland,Business actor
200,Marstrand,Hanne,female,Denmark,Strong's wife
201,Bolin,Bert,male,Sweden,Scientist
202,Hussein,Sadam,female,Iraq,State leader
205,Diallo,Arba,male,Burkina Faso,National public servant
205,Kjellen,Bob,male,Sweden,Diplomat
205,Tolba,Mostafa,male,Egypt,UN official
206,Bohlen,Buff,male,USA,Diplomat
206,Bush,George,male,USA,State leader
206,Sununu,John,male,USA,National public servant
207,Cousteau,Jacques,male,France,Explorer
207,Turner,Ted,male,USA,Business actor
208,Takeshita,Noboru,male,Japan,State leader
209,Kaifu,Toshiki,male,Japan,State leader
209,Takeshita,Noboru,male,Japan,State leader
210,Bush,George,male,USA,State leader
210,Gupte,Pranay,male,India,Journalist
210,Hiraiwa,Gaishi,male,Japan,Business actor
210,Kaifu,Toshiki,male,Japan,State leader
210,Kheel,Theodore,male,USA,Business actor
210,MacNeill,Jim,male,Canada,National public servant
210,Rauschenberg,Robert,male,USA,Artist
210,Takeshita,Noboru,male,Japan,State leader
211,Keough,Don,male,USA,Business actor
211,Malaspina,Alex,male,USA,Business actor
211,Wolfensohn,James,male,USA,World Bank
212,Boutros-Ghali,Boutros,male,Egypt,UN Secretary General
212,Bush,George,male,USA,State leader
213,Bohlen,Buff,male,USA,Diplomat
213,Bush,George,male,USA,State leader
213,Koh,Thommy,male,Singapore,UN official
213,Marker,Jamsheed,male,Pakistan,Diplomat
215,Alencar,Marcelo,male,Brazil,National public servant
217,Marstrand,Hanne,female,Denmark,Strong's wife
218,Boutros-Ghali,Boutros,male,Egypt,UN Secretary General
218,Collor,Fernando,male,Brazil,State leader
218,Gordon,Anita,female,Canada,Journalist
219,Boutros-Ghali,Boutros,male,Egypt,UN Secretary General
219,Gordon,Anita,female,Canada,Journalist
219,Miyazawa,Kiichi,male,Japan,State leader
220,Collor,Fernando,male,Brazil,State leader
220,Koh,Thommy,male,Singapore,State leader
220,Miyazawa,Kiichi,male,Japan,State leader
220,Ricupero,Rubens,male,Brazil,National public servant
221,Bush,George,male,USA,State leader
221,Cousteau,Jacques,male,France,Explorer
221,Martin Jr,Paul,male,Canada,National public servant
221,Mulroney,Brian,male,Canada,State leader
221,Turner,Ted,male,USA,Business actor
222,Yamani,Zaki,male,Saudi Arabia,State leader
223,Abzug,Bella,female,USA,National public servant
224,Koh,Thommy,male,Singapore,State leader
224,Ricupero,Rubens,male,Brazil,National public servant
225,El-Ashry,Mohamed,male,Egypt,National public servant
225,Preston,Lewis,male,USA,World Bank
226,Bush,George,male,USA,State leader
226,Castro,Fidel,male,Cuba,State leader
227,Brundtland,Gro Harlam,female,Norway,State leader
227,Bush,George,male,USA,State leader
227,Gore,Al,male,USA,National public servant
227,Mahatir,Mohamad,male,Malaysia,State leader
227,Mulroney,Brian,male,Canada,State leader
227,Wirth,Tim,male,USA,National public servant
228,Cullis-Suzuki,Severn,female,Canada,"""Daughter of"""
228,Suzuki,David ,male,Canada,Scientist
229,Collor,Fernando,male,Brazil,State leader
229,Gordon,Anita,female,Canada,Journalist
229,Lindner,Warren,male,USA,Activist
233,Marstrand,Hanne,female,Denmark,Strong's wife
234,Goodman,Gordon,male,UK,Scientist
234,Holdgate,Martin,male,UK,INGO leader
234,Khosla,Ashok,male,India,INGO leader
234,Marton-Lefevre,Julia,female,France,INGO leader
234,Speth,Gus,male,USA,INGO leader
234,Williams,Maurice,male,,INGO leader
235,Calderon,Rafael,male,Costa Rica,State leader
235,Schmidheiny,Stephan,male,Switzerland,Business actor
236,Kalaw,Maximo,male,Philippines,INGO leader
236,Ogunleye,Bisi,male,Nigeria,Indigenous leader
236,Tangiora,Pauline,female,New Zealand,Indigenous leader
236,van Lennep,Emile,male,Netherlands,INGO leader
237,Figueres Ferrer,Jose,male,Costa Rica,State leader
237,Figueres Olsen,Jose Maria,male,Costa Rica,State leader
237,van Lennep,Emile,male,Netherlands,INGO leader
238,Aguiluz de Gonzalez,Evangelina,female,Costa Rica,other
238,Figueres Olsen,Jose Maria,male,Costa Rica,State leader
239,Figueres Olsen,Jose Maria,male,Costa Rica,State leader
239,Sandor,Richard,male,USA,Business actor
240,Figueres Olsen,Jose Maria,male,Costa Rica,State leader
242,Brown,Harrison,male,USA,Scientist
242,Carson,Rachel,female,USA,Activist
242,Shabecoff,Philip,male,USA,Journalist
243,Salamon,Lester,male,USA,Scientist
245,Frank,Louis,male,Switzerland,Banker
245,Hoffman,Lucien,male,Switzerland,Business actor
245,MacTaggert,David ,male,Canada,INGO leader
245,of the Netherlands,Bernard,male,Netherlands,Royal
245,Ogilvy,David ,male,UK,Business actor
245,Rupert,Anton,male,South Africa,Business actor
245,Scott,Peter,male,UK,Scientist
246,Maathai,Wangari,female,Kenya,Activist
246,Seligman,Peter,male,USA,INGO leader
248,Brown,Lester,male,USA,Journalist
248,Haq,Khadija,female,Pakistan,"""Wife of"""
248,ul Haq,Mahbub,male,Pakistan,Social scientist
249,Brugman,Jeb,male,Canada,INGO leader
249,Kirkland,Lane,male,USA,Civil society
250,Browne,John,male,UK,Business actor
250,MacGregor,Ian,male,UK,Business actor
250,Peterson,R. B. ,male,Canada,Business actor
250,Schmidheiny,Stephan,male,Switzerland,Business actor
252,Easterbrook,Gregg,male,USA,Journalist
253,Lewis,Stephen,male,Canada,Diplomat
253,Rae,Saul,male,Canada,Diplomat
253,Rae,Bob,male,Canada,National public servant
254,Lewis,Stephen,male,Canada,Diplomat
254,Rae,Bob,male,Canada,National public servant
255,Eliesen,Mark,male,Canada,Business actor
255,Rae,Bob,male,Canada,National public servant
256,Munk,Peter,male,Canada,Business actor
256,Rae,Bob,male,Canada,National public servant
256,Rotman,Joe,male,Canada,Business actor
256,Sarlos,Andy,male,Canada,Business actor
257,Davies,George,male,Canada,National public servant
257,Rae,Bob,male,Canada,National public servant
257,Strong,Fred,male,Canada,Family
260,Kupcis,Al,male,Canada,Business actor
260,Rae,Bob,male,Canada,National public servant
261,Wilson,John,male,Canada,Business actor
262,Pandovski,Phyllis,female,Canada,Secretary
264,Kelly,Peter,male,Canada,Civil society
264,Murphy,John,male,Canada,Civil society
264,Rae,Bob,male,Canada,National public servant
266,Rae,Bob,male,Canada,National public servant
267,Fox,John,male,USA,Business actor
267,MacNeill,Jim,male,Canada,National public servant
267,Runnals,David,male,Canada,INGO leader
269,Kupcis,Al,male,Canada,Business actor
270,Andognini,Carl,male,USA,Business actor
270,Kupcis,Al,male,Canada,Business actor
271,Rae,Bob,male,Canada,National public servant
273,Rae,Bob,male,Canada,National public servant
273,Taylor,Robert,male,Canada,Business actor
275,McNamara,Robert,male,USA,World Bank
276,Clinton,Bill,male,USA,State leader
276,Wolfensohn,James,male,USA,World Bank
277,Kaji,Gautam,male,India,World Bank
277,Koch-Weser,Caio,male,Germany,World Bank
277,Sandstrom,Sven,male,Sweden,World Bank
277,Wolfensohn,James,male,USA,World Bank
278,Wolfensohn,James,male,USA,World Bank
279,Harris,Mike,male,Canada,National public servant
279,Kupcis,Al,male,Canada,Business actor
279,Rae,Bob,male,Canada,National public servant
280,Harris,Mike,male,Canada,National public servant
281,Annan,Kofi,male,Ghana,UN Secretary General
282,Cardoso,Fernando,male,Brazil,State leader
282,Drager Maia,Katia,female,Brazil,Scientist
282,Kalaw,Maximo,male,Philippines,INGO leader
282,Klabin,Israel,male,Brazil,National public servant
287,Boutros-Ghali,Leah,female,Egypt,"""Wife of"""
287,Boutros-Ghali,Boutros,male,Egypt,UN Secretary General
288,Annan,Kofi,male,Ghana,UN Secretary General
288,Boutros-Ghali,Boutros,male,Egypt,UN Secretary General
288,Wolfensohn,James,male,USA,World Bank
289,Annan,Kofi,male,Ghana,UN Secretary General
289,Helms,Jesse,male,USA,National public servant
290,Annan,Kofi,male,Ghana,UN Secretary General
290,Boutros-Ghali,Boutros,male,Egypt,UN Secretary General
291,Boutros-Ghali,Boutros,male,Egypt,UN Secretary General
292,Albright,Madeleine,female,USA,National public servant
292,Annan,Kofi,male,Ghana,UN Secretary General
292,Cannon,Joseph,male,USA,UN official
292,Grierson,Ronald,male,UK,Business actor
293,Annan,Kofi,male,Ghana,UN Secretary General
293,Hussein,Saddam,male,Iraq,State leader
294,Annan,Kofi,male,Ghana,UN Secretary General
294,Clinton,Bill,male,USA,State leader
294,Gingrich,Newt,male,USA,National public servant
294,Helms,Jesse,male,USA,National public servant
294,Hussein,Saddam,male,Iraq,State leader
294,Lott,Trent,male,USA,National public servant
294,Wolfensohn,James,male,USA,World Bank
295,Annan,Kofi,male,Ghana,UN Secretary General
295,Helms,Jesse,male,USA,National public servant
296,Annan,Kofi,male,Ghana,UN Secretary General
296,Dowdeswell,Elizabeth,female,USA,UN official
296,N'Dow,Wally,female,Gambia,UN official
298,Annan,Kofi,male,Ghana,UN Secretary General
298,Dowdeswell,Elizabeth,female,USA,UN official
298,Toepfer,Klaus,male,Germany,UN official
299,Annan,Kofi,male,Ghana,UN Secretary General
300,Annan,Kofi,male,Ghana,UN Secretary General
300,Brundtland,Gro Harlam,female,Norway,State leader
300,Fowler,Bob,male,Canada,Diplomat
300,Frechette,Louise,female,Canada,UN official
300,Ogata,Sadako,female,Japan,UN official
301,Frechette,Louise,female,Canada,UN official
301,Turner,Ted,male,USA,Business actor
302,Annan,Kofi,male,Ghana,UN Secretary General
302,Fonda,Jane,female,USA,"""Wife of"""
302,Pyle,Barbara,female,USA,Business actor
302,Turner,Ted,male,USA,Business actor
303,Annan,Kofi,male,Ghana,UN Secretary General
303,Turner,Ted,male,USA,Business actor
304,Annan,Kofi,male,Ghana,UN Secretary General
304,Gore,Al,male,USA,National public servant
304,Turner,Ted,male,USA,Business actor
304,Wirth,Tim,male,USA,National public servant
305,Cardoso,Ruth,female,Brazil,"""Wife of"""
305,Cardoso,Fernando,male,Brazil,State leader
305,Machel,Graca,female,Mozambique,National public servant
305,Mandela,Nelson,male,South Africa,State leader
305,Rothschild,Emma,female,UK,Social scientist
305,Stoby,Miles,male,Guyana,UN official
305,Turner,Ted,male,USA,Business actor
305,Udovenko,Hannadiy,male,Ukraine,National public servant
305,Yunus,Muhammad,male,Bangladesh,Activist
306,Annan,Kofi,male,Ghana,UN Secretary General
306,Kamal,Ahmad,male,Pakistan,Diplomat
306,Udovenko,Hannadiy,male,Ukraine,National public servant
307,Annan,Kofi,male,Ghana,UN Secretary General
307,Mwakawago,Daudi,male,Tanzania,Diplomat
308,Annan,Kofi,male,Ghana,UN Secretary General
311,Annan,Kofi,male,Ghana,UN Secretary General
312,Annan,Kofi,male,Ghana,UN Secretary General
314,Annan,Kofi,male,Ghana,UN Secretary General
316,Christopher,Warren,male,USA,National public servant
318,Annan,Kofi,male,Ghana,UN Secretary General
325,Annan,Kofi,male,Ghana,UN Secretary General
326,Annan,Kofi,male,Ghana,UN Secretary General
327,Annan,Kofi,male,Ghana,UN Secretary General
328,Malloch-Brown,Mark,male,UK,UN official
328,Steinberg,Eleanor,female,USA,Social scientist
339,Salamon,Lester,male,USA,Scientist
340,Annan,Kofi,male,Ghana,UN Secretary General
342,Annan,Kofi,male,Ghana,UN Secretary General
347,Lovins,Amory,male,USA,Scientist
348,Schmidheiny,Stephan,male,Switzerland,Business actor
351,Criswell,David,male,USA,Scientist
351,Herkstroeter,Cor,male,Netherlands,Business actor
361,Schmidheiny,Stephan,male,Switzerland,Business actor
366,Clinton,Bill,male,USA,State leader
379,Annan,Kofi,male,Ghana,UN Secretary General
379,Carazo,Rodrigo,male,Costa Rica,State leader
380,Desai,Nitin,male,India,UN official
380,Mayor,Federico,male,Spain,UN official
382,Alberts,Bruce,male,USA,National public servant
382,Assuncao,Lucas,male,Brazil,UN official
382,Budowski,Gerardo,male,Venezuela,UN official
382,Lees,Martin,male,UK,UN official
382,Rockefeller,Steven,male,USA,other
382,Sahnoun,Mohammed,male,Algeria,Diplomat
382,van Haren,Frans,male,Netherlands,UN official
383,Black,Conrad,male,Canada,Business actor
383,Kim,Dae Jung,male,Korea,State leader
383,Menzel,David,male,Canada,other
384,Kissinger,Henry,male,USA,National public servant
384,Lee,Kuan Yew,male,Singapore,State leader
385,le Riche,Roy,male,Canada,"""Husband of"" "
385,Maciejkow,Shirley,female,Canada,Family
385,Strong,Lois,female,Canada,"""Wife of"""
385,Strong,Frank,male,Canada,Family
385,Strong,Joyce,female,Canada,Family
