person_id,family_name,given_names,appointed_by,gender,description
WEC1927_P0001,Smit,Jacobus Stephanus,South Africa,male,High Commissioner for the Union of South Africa in London
WEC1927_P0002,de Kock,Dr. Michiel Hendrik,South Africa,male,Member of the Board of Trade and Industries
WEC1927_P0003,Libohova,Malik,Albania,male,Chargé d'Affaires d'Albanie a Paris
WEC1927_P0004,Eggert,Wilhelm,Germany,male,Membre du Bureau de la Confédération générale des syndicats allemands
WEC1927_P0005,Hermes,Dr. Andreas,Germany,male,"Ancien Ministre du Reich, membre de la Commission internationale d'agriculture"
WEC1927_P0006,Lammers,Clemens,Germany,male,"Membre du Reichstag, Président de la Commission d'enquête allemande, membre du Comité de Direction du Reichsverband de l'Industrie allemande"
WEC1927_P0007,von Siemens,Carl Friedrich,Germany,male,"Ingénieur, Président du Conseil économique du Reich, Président du Conseil d'administration de la Société allemande des Chemins de fef"
WEC1927_P0008,Trendelenburg,Dr. Ernst,Germany,male,Secrétaire d'Etat au Ministère de l'Economie nationale
WEC1927_P0009,Roechling,Hermann,Germany,male,
WEC1927_P0010,Keiser,,Germany,male,Oekonomierat
WEC1927_P0011,Keyserlingk,,Germany,male,"Cammerau, Silesia"
WEC1927_P0012,Sering,Dr. Max,Germany,male,"Conseiller secret, Professeur à l'Université de Berlin"
WEC1927_P0013,Baltrusch,Friedrich,Germany,male,
WEC1927_P0014,Dauch,Walter,Germany,male,Député au Reichstag
WEC1927_P0015,Aschmann,,Germany,male,Consul général
WEC1927_P0016,Behrens,B.,Germany,male,Député au Reichstag
WEC1927_P0017,Baade,Dr.,Germany,male,
WEC1927_P0018,Gennes,,Germany,male,Ancien Conseiller du Gouvernement
WEC1927_P0019,Kaufmann,,Germany,male,Directeur des Coopératives
WEC1927_P0020,Kissler,,Germany,male,Conseiller secret
WEC1927_P0021,Lang,Prof.,Germany,male,
WEC1927_P0022,Lange,Karl,Germany,male,
WEC1927_P0023,Lemmer,Dr.,Germany,male,Député au Reichstag
WEC1927_P0024,Wolff,,Germany,male,Conseiller secret
WEC1927_P0025,Gordon,David,Australia,male,Director North Broken Hill Ltd; Broken Hill South Ltd; Broken Hill Associated Smelters Proprietary; Adelaide Electric Supply Co Ltd; Member of the Legislative Council of South Australia
WEC1927_P0026,Kerr,William Warren,Australia,male,Managing Director Richardson Kerr Proprietary Ltd Melbourne (Insurance Brokers); Commissioner of the State Savings Bank of Victoria
WEC1927_P0027,Heinl,Edouard,Austria,male,"Ancien Ministre fédéral du Commerce, Député"
WEC1927_P0028,Riedl,Richard,Austria,male,Ancien Envoyé extraordinaire et Ministre plénipotentiaire
WEC1927_P0029,Freundlich,Emmi,Austria,female,"Conseiller national, Présidente de la Ligue internationale des coopératrices"
WEC1927_P0030,Schueller,Dr. Richard,Austria,male,Chef de Section à la Chancellerie fédérale
WEC1927_P0031,Breza,Dr. Robert,Austria,male,"Conseiller ministériel en retraite. Chef de bureau de la Chambre de commerce, des métiers et de l'industrie, à Vienne"
WEC1927_P0032,Brichta,Dr. Rodolphe,Austria,male,Secrétaire de l'Association des commerçants de Vienne
WEC1927_P0033,Colloredo-Mannsfeld,Rodolphe,Austria,male,"Propriétaire foncier, membre de la Chambre d'agriculture de Basse-Autriche"
WEC1927_P0034,Hietel,Dr. Francois,Austria,male,"Conseiller économique, Conseiller de la Chambre d'Agriculture de Basse-Autriche"
WEC1927_P0035,Kautsky,Dr. Benedikt,Austria,male,Secrétaire de la Chambre du travail de Vienne
WEC1927_P0036,Tibbaut,Baron,Belgium,male,"Premier Vice-Président de la Chambre des Représentants, ancien Président du Conseil supérieur de l'Agriculture"
WEC1927_P0037,van den Broeck,,Belgium,male,Membre de la Chambre des Représentants
WEC1927_P0038,Gérard,Gustave-Léo,Belgium,male,Directeur général adjoint du Comité central industriel de Belgique
WEC1927_P0039,Bell,Alexander Foulis,Australia,male,Merchant; Managing Director of Robert Harper & Co Ltd Melbourne
WEC1927_P0040,Fuhrmann,O. C. W.,Australia,male,Secretary
WEC1927_P0041,Koerber,Jean,Austria,male,"Conseiller municipal, Vice-président de la Fédération des Associations des métiers"
WEC1927_P0042,Stadler,Dr. Ernest,Austria,male,"Conseiller ministériel en retraite, Syndic de la Fédération des Associations des métiers"
WEC1927_P0043,Flandera,Joseph P.,Austria,male,"Secrétaire général de l'Association des métiers, à Vienne"
WEC1927_P0044,Lenhart,Henri,Austria,male,"Conseiller commercial, Président de l'Union du commerce et des métiers, Vice-président de la Chambre de commerce, des métiers et de l'industrie, à Vienne"
WEC1927_P0045,Sokal,Dr. Max,Austria,male,"Directeur du Giro- uni Cassen- Verein, à Vienne, Secrétaire général de l'Union des banques"
WEC1927_P0046,Werner,Dr. Frédéric,Austria,male,Conseiller ministériel en retraite. Secrétaire général de la Fédération des banques et banquiers autrichiens
WEC1927_P0047,Spalowsky,Francois,Austria,male,Député
WEC1927_P0048,Weiss-Wellenstein,Dr. Gustave,Austria,male,Secrétaire général de la Fédération de l'industrie
WEC1927_P0049,Serwy,Victor,Belgium,male,Directeur de l'Office coopératif belge
WEC1927_P0050,Mertens,C.,Belgium,male,Secrétaire général de la Commission syndicale de Belgique
WEC1927_P0051,Delvigne,,Belgium,male,"Membre de la Chambre des Représentants, Président du Syndicat des métallurgistes"
WEC1927_P0052,Chevremont,,Belgium,male,"Directeur de coopératives, à Liège"
WEC1927_P0053,Pauwels,,Belgium,male,Secrétaire général de la Confédération des syndicats chrétiens
WEC1927_P0054,Lambert,J.,Belgium,male,"Licencié du degré supérieur en sciences commerciales et consulaires. Directeur adjoint de la coopération belge «Bien-être», 15 rue de Demer, à Hasselt."
WEC1927_P0055,Mullie,G.,Belgium,male,Sénateur
WEC1927_P0056,Ansiaux,Maurice,Belgium,male,"Professeur à l'Université libre, Bruxelles"
WEC1927_P0057,Delmer,,Belgium,male,"Ingénieur en chef. Administration des mines, rue Guimard, Bruxelles"
WEC1927_P0058,van Langenhove,,Belgium,male,Chef du Cabinet du Ministre des Affaires étrangères
WEC1927_P0059,Bondas,,Belgium,male,Secrétaire de la Commission syndicale de Belgique
WEC1927_P0060,Lombard,A.,Belgium,male,Trésorier de la Centrale des mineurs
WEC1927_P0061,Gailly,A.,Belgium,male,Secrétaire de la Section des métallurgistes de Charleroi
WEC1927_P0062,Didier,Georges,Belgium,male,Directeur général de la Fédération des Associations charbonnières de Belgique
WEC1927_P0063,Roisin,Louis,Belgium,male,Directeur gérant des Charbonnages de Sacré-Madame
WEC1927_P0064,Gravez,Leon,Belgium,male,"Directeur des charbonnages des Produits, à Flénu"
WEC1927_P0065,Habets,Marcel,Belgium,male,Directeur des charbonnages de la Société John Cockerill
WEC1927_P0066,Orban,Ivan,Belgium,male,Directeur général des charbonnages de Mariemont-Bascoup
WEC1927_P0067,van Buggenhout,,Belgium,male,Secrétaire de la Centrale des Francs-Mineurs
WEC1927_P0068,Rio-Branco,His Excellency Raul de,Brazil,male,Envoyé extraordinaire et Ministre plénipotentiaire du Brésil à Berne
WEC1927_P0069,Bandeira de Mello,Affonso,Brazil,male,"Directeur au Ministère de l'Agriculture, de l'Industrie et du Commerce, Expert de la Commission d'émigration du Bureau international du Travail."
WEC1927_P0070,de Campos,Deoclecio,Brazil,male,"Attaché commercial à l'Ambassade du Brésil à Rome, membre du Comité permanent de l'Institut international d'Agriculture à Rome"
WEC1927_P0071,Barboza-Carneiro,Julio Augusto,Brazil,male,"Attaché commercial à l'Ambassade du Brésil à Londres, Membre du Comité économique de la Société des Nations."
WEC1927_P0072,Balfour,Sir Arthur,British Empire,male,Chairman of the Committee on Trade and Industry
WEC1927_P0073,Hill,Sir A. Norman,British Empire,male,Chairman of the Board of Trade Advisory Committee on Merchant Shipping (London)
WEC1927_P0074,Layton,W. T.,British Empire,male,Editor of The Economist (London)
WEC1927_P0075,Muspratt,Sir Max,British Empire,male,President of the Federation of British Industries; Chairman of the Association of British Chemical Manufacturers
WEC1927_P0076,Pugh,Arthur,British Empire,male,Vice-President of the General Council of the Trades Union Congress; Secretary of the Iron and Steel Trades Confederation
WEC1927_P0077,Hill,P. Maurice,British Empire,male,Assistant General Manager of the Chamber of Shipping
WEC1927_P0078,Varley,Arthur,British Empire,male,Chairman of the Finance Committee of the Co-operative Wholesale Society
WEC1927_P0079,Hutchinson,H. J.,British Empire,male,Secretary
WEC1927_P0080,Enfield,R. R.,British Empire,male,Assistant Secretary (for Agriculture)
WEC1927_P0081,Milner,George,British Empire,male,Private Secretary to Sir Arthur Balfour
WEC1927_P0082,Danailoff,Georges,Bulgaria,male,"Ancien Ministre, Député au Sobranié, Professeur d'économie politique à l'Université de Sofia"
WEC1927_P0083,Popoff,Cyrille,Bulgaria,male,Directeur de la Statistique du Royaume de Bulgarie
WEC1927_P0084,Bourilkoff,Jélu Th.,Bulgaria,male,Gouverneur adjoint de la Banque nationale de Bulgarie
WEC1927_P0085,Bainoff,Dr. Ivan,Bulgaria,male,"Docteur en droit, Assistant des sciences économiques à l'Université de Sofia"
WEC1927_P0086,Matthews,Albert,Canada,male,Investment banker; Director
WEC1927_P0087,Wilson,W. A.,Canada,male,Canadian Agricultural Products Representative in Great Britain
WEC1927_P0088,Quezada,Armando,Chile,male,"Envoyé extraordinaire et Ministre plénipotentiaire en France, ancien Ministre des Finances, ancien Professeur d'économie politique à l'Université du Chili"
WEC1927_P0089,Edwards-Matte,Guillermo,Chile,male,"Ancien Ministre des Finances, Membre de la Société nationale d'agriculture"
WEC1927_P0090,Urzua,Dario,Chile,male,"Professeur à l'Université catholique de Santiago (économie politique, questions monétaires, législation minière et nitratière)"
WEC1927_P0091,Brieba,Enrique,Chile,male,"Ingénieur du Ministère des Finance du Chili, Expert pour les questions de nitrate"
WEC1927_P0092,Chao,Chuan,China,male,Secretary-General of the Permanent Office of the Chinese Delegation to the League of Nations
WEC1927_P0093,Nan-Ju,Wu,China,male,
WEC1927_P0094,Gui-Tong,Tchang,China,male,
WEC1927_P0095,Fang,R. Paotchung,China,male,Secretary of Legation
WEC1927_P0096,Ting,Chin,China,male,Secretary of the Chinese Delegation to the League of Nations
WEC1927_P0097,Chu,Su-Seng,China,male,
WEC1927_P0098,Lou,C. N.,China,male,Attaché
WEC1927_P0099,Pen-Chiang,Shen,China,male,
WEC1927_P0100,Restrepo,Antonio José,Colombia,male,"Ministre plénipotentiaire, Délégué permanent de la Colombie auprès de la Société des Nations, Sénateur, ancien Professeur d'économie politique, etc."
WEC1927_P0101,de Narvaez,Antonio,Colombia,male,"Ancien Professeur de Finances à l'Université libre de Bogota, ancien Consul général de Colombie à Paris"
WEC1927_P0102,Gaitan Hurtado,Efrain,Colombia,male,Docteur en droit
WEC1927_P0103,Koppel,Jorge,Colombia,male,
WEC1927_P0104,Lorenzana,Fernan,Colombia,male,
WEC1927_P0105,de Blanck,His Excellency Guillermo,Cuba,male,"Envoyé extraordinaire et Ministre plénipotentiaire, Délégué auprès de la Société des Nations"
WEC1927_P0106,de Armenteros,His Excellency Dr. Carlos,Cuba,male,"Envoyé extraordinaire et Ministre plénipotentiaire, ancien sous-secrétaire au Secrétariat de l'Agriculture, de l'Industrie et du Commerce, ancien délégué à la Conférence financière de Washington"
WEC1927_P0107,Garcia Kohly,Dr. Juan de Dios,Cuba,male,"Ex-ministre de la République de Cuba, ancien Président de la Délégation de Cuba à la deuxième Conférence financière de Buenos-Ayres (1916), ancien Délégué Contrôleur du Gouvernement à la Banque nationale de Cuba"
WEC1927_P0108,Perez,Luis Marino,Cuba,male,Attaché commercial à l'Ambassade à Washington
WEC1927_P0109,Dussaq,Emiliano,Cuba,male,
WEC1927_P0110,de Moltke,Count C.,Denmark,male,Ancien Ministre des Affaires étrangères.
WEC1927_P0111,Meyer,Ernst,Denmark,male,Président du Comité de la Chambre de commerce de Copenhague
WEC1927_P0112,Sonne,Chr.,Denmark,male,Ancien Ministre de l'Agriculture
WEC1927_P0113,Munck,Ove,Denmark,male,Vice-Président du Conseil danois de l'industrie
WEC1927_P0114,Nielsen,Jens Peter,Denmark,male,"Depute, Secretaire de la Donfederation generale du Travail de Danemark"
WEC1927_P0115,Ohlin,Prof. Bertil G.,Denmark,male,"Docteur ès lettres, Professeur d'économie à l'Université de Copenhague"
WEC1927_P0116,Cohn,Einar D.,Denmark,male,Chef de bureau au Département statistique de l'Etat
WEC1927_P0117,Rasmussen,Gustav,Denmark,male,Secrétaire de Légation
WEC1927_P0118,Vestberg,Jens,Denmark,male,Secrétaire de la Chambre de commerce de Copenhague
WEC1927_P0119,Klavitter,William,Free City of Danzig,male,Président de la Chambre de commerce de Dantzig
WEC1927_P0120,Noe,Prof. Ludwig,Free City of Danzig,male,"Directeur général de l' International Shipbuilding and Engineering Co., a Dantzig"
WEC1927_P0121,Henein,Sadik,Egypt,male,"Ancien sous-secrétaire d'Etat au Ministère des Finances, Envoyé extraordinaire et Ministre plénipotentiaire à Rome"
WEC1927_P0122,Ibrahim,Wahbé,Egypt,male,Sous-directeur général des Douanes égyptiennes
WEC1927_P0123,Baxter,James,Egypt,male,Secrétaire financier du Ministère des Finances
WEC1927_P0124,Fikry,Abdul Rahman,Egypt,male,"Premier secrétaire à la Légation d'Egypte à Londres, ancien Professeur de finances publiques à l'Université égyptienne du Caire"
WEC1927_P0125,Hetata,Fathalla,Egypt,male,Inspecteur à la Section des coopératives agricoles au Ministère de l'Agriculture
WEC1927_P0126,Toenisson,Jaan,Estonia,male,"Député, Président du Conseil économique d'Etat, ancien Président du Parlement"
WEC1927_P0127,Strandman,Otto,Estonia,male,"Envoyé extraordinaire et Ministre plénipotentiaire d'Estonie en Pologne, ancien Président du Conseil, ancien Ministre des Finances"
WEC1927_P0128,Huenerson,Jaan,Estonia,male,"Ministère de l'Intérieur, Député, Secrétaire général de l'Association agricole de l'Estonie du Sud"
WEC1927_P0129,Kukk,Johan,Estonia,male,"Directeur de la Société centrale des consommateurs, ancien chef d'Etat"
WEC1927_P0130,Oinas,Aleksander,Estonia,male,"Député, ancien Contrôleur d'Etat"
WEC1927_P0131,Vestel,Georg,Estonia,male,"Directeur de la Banque de Crédit à Tallinn, ancien Ministre des Finances"
WEC1927_P0132,Lehtman,Johannes,Estonia,male,Député
WEC1927_P0133,Koestner,Nikolai,Estonia,male,"Conseiller au Ministère des Finances, Economiste, ancien Ministre du Commerce et de l'Industrie"
WEC1927_P0134,Robinson,Henry M.,United States of America,male,"President of the First National Bank, Los Angeles, and Member of the Dawes Commission."
WEC1927_P0135,Young,Dr. Arthur N.,United States of America,male,Economic Adviser to the Department of State
WEC1927_P0136,Davis,Norman H.,United States of America,male,Formerly Assistant Secretary of Treasury and Under-Secretary of State
WEC1927_P0137,Durand,Dr. E. Dana,United States of America,male,"Chief of the Research Division, Department of Commerce"
WEC1927_P0138,O'Leary,John W.,United States of America,male,President of the United States Chamber of Commerce.
WEC1927_P0139,Taylor,Alonso E.,United States of America,male,"Director of Food Research Institute, Stanford University"
WEC1927_P0140,Jones,Grosvenor,United States of America,male,"Chief of the Finance and Investment Division, Department of Commerce"
WEC1927_P0141,Klein,Julius,United States of America,male,"Director, Bureau of Foreign and Domestic Commerce, U.S. Department of Commerce"
WEC1927_P0142,Domeratzky,Dr. Louis,United States of America,male,"Chief of the Regional Division, Department of Commerce"
WEC1927_P0143,Camp,E. W.,United States of America,male,"Acting Commissioner of Customs, Treasury Department"
WEC1927_P0144,Hobson,Asher,United States of America,male,Permanent American Delegate to the International Institute of Agriculture at Rome
WEC1927_P0145,Bidwell,Dr. Percy W.,United States of America,male,An Economist of the United States Tariff Commission
WEC1927_P0146,Lagarde,His Excellency Count,Ethiopia,male,"Ministre plénipotentiaire, Représentant diplomatique de l'Empire d'Ethiopie accrédité auprès de la Société des Nations"
WEC1927_P0147,Chalmers,Henry,United States of America,male,"Chief of the Division of Foreign Tariffs, Department of Commerce"
WEC1927_P0148,Frey,John P.,United States of America,male,
WEC1927_P0149,Tuck,Somerville Pinkney,United States of America,male,Consul of the United States of America at Geneva.
WEC1927_P0150,Endelkatchou,Lidj Makonnen,Ethiopia,male,
WEC1927_P0151,Maryam,Ato Wolde ,Ethiopia,male,
WEC1927_P0152,Paasikivi,Dr. J. K.,Finland,male,"Ex-Premier, Director-in-Chief of Kansallis Osake Pankki (National Joint-Stock Bank)"
WEC1927_P0153,Lavonius,W. A.,Finland,male,General Manager of the "Suomi" Life Insurance Company, late Chairman of the Representatives of the Parliament at the Bank of Finland
WEC1927_P0154,Hynninen,Dr. Eemil,Finland,male,Member of the International Institute of Agriculture at Rome; Agricultural Attach√© at the Finnish Legation
WEC1927_P0155,Keto,J. W.,Finland,male,Manager of the Central Union of Distributive Societies; Vice-Chairman of the Finnish Diet
WEC1927_P0156,Ramsay,Dr. Henrik,Finland,male,Managing Director of Suomen Hôyrylaiva Osakeyhtiô (Finnish Steamship Company)
WEC1927_P0157,Savolahti,K. R.,Finland,male,Consul-General
WEC1927_P0158,Loucheur,,France,male,"Député du Nord, ancien Ministre"
WEC1927_P0159,Jouhaux,,France,male,Secrétaire général de la Confédération générale du Travail
WEC1927_P0160,Serruys,,France,male,Directeur des Accords commerciaux au Ministère du Commerce
WEC1927_P0161,Gautier,Jules,France,male,"Conseiller d'Etat, Président de la Confédération nationale des associations agricoles"
WEC1927_P0162,de Peyerimhoff,,France,male,Président du Comité central des houillères de France
WEC1927_P0163,Augé-Laribé,Dr.,France,male,"Docteur ès sciences économiques, Secrétaire général de la Confédération nationale des Associations agricoles"
WEC1927_P0164,Buisson,,France,male,Secretary-General of the National Federation of Employees
WEC1927_P0165,Cahen-Salvador,,France,male,"Conseiller d'Etat, Secrétaire général du Conseil national économique."
WEC1927_P0166,de Chalendar,,France,male,"Inspecteur des finances, membre du Comité financier de la Société des Nations."
WEC1927_P0167,Cuvelette,,France,male,Administrateur-directeur général des Mines de Lens
WEC1927_P0168,Dalbouze,,France,male,Président de la Fédération de la construction mécanique
WEC1927_P0169,Dubrulle,,France,male,"Industriel, Membre du Comité central de la laine."
WEC1927_P0170,Duchemin,,France,male,"Industriel, Président de la Confédération générale de la production française, Président de l'Union des industries chimiques"
WEC1927_P0171,Duchene,Albert,France,male,"Conseiller d'Etat en service extraordinaire, Directeur des Affaires politiques au Ministère des Colonies"
WEC1927_P0172,Duchon,,France,male,Secrétaire général de la Fédération de la construction mécanique.
WEC1927_P0173,Fougère,,France,male,"Président de l'Association d'expansion économique, Président de la Fédération de la soie."
WEC1927_P0174,Garcin,,France,male,Président de l'Union du Sud-Est des Syndicats agricoles
WEC1927_P0175,Gillet,Edmond,France,male,Vice-président du Syndicat des textiles artificiels
