person_id,family_name,given_names,appointed_by,gender,description
WEC1927_P0176,Gounod,,France,male,Vice-président délégué de l'Union des industries chimiques
WEC1927_P0177,Hecker,,France,male,Administrateur-délégué de la Société Thomson-Houston
WEC1927_P0178,Hoelling,,France,male,Directeur du Port de Strasbourg
WEC1927_P0179,Kiener,,France,male,Président de la Chambre de commerce de Colmar
WEC1927_P0180,Laederich,,France,male,"Régent de la Banque de France, Président du Syndicat général de l'industrie cotonnière française"
WEC1927_P0181,Lambert-Ribot,,France,male,"Délégué général de l'Union des industries métallurgiques et minières, Délégué général du Comité des forges de France"
WEC1927_P0182,Laurent,Theodore,France,male,Vice-Président du Comité des forges de France
WEC1927_P0183,Magnan,,France,male,Administrateur à la Direction générale des Douanes
WEC1927_P0184,Mahieu,Albert,France,male,"Sénateur du Nord, Président du Conseil supérieur des Chemins de fer"
WEC1927_P0185,Marlio,,France,male,Président du Comité central de l'aluminium
WEC1927_P0186,Mathon,,France,male,Président du Comité central de la laine
WEC1927_P0187,Mercier,Ernest,France,male,Administrateur-délégué de l'Union d'électricité
WEC1927_P0188,Mieg,Daniel,France,male,Président de la Société industrielle de Mulhouse
WEC1927_P0189,Parent,,France,male,Secrétaire général du Comité central des houillères de France
WEC1927_P0190,Poisson,Ernest,France,male,Secrétaire général de la Fédération nationale des coopératives de consommation
WEC1927_P0191,Roche,,France,male,Membre du Conseil d'administration de l'Union des industries chimiques.
WEC1927_P0192,de Rousiers,,France,male,Vice-président du Comité central des armateurs de France
WEC1927_P0193,Schwob,,France,male,Directeur des Chemins de fer au Ministère des Travaux publics.
WEC1927_P0194,Siegfried,Prof. André-Robert,France,male,Professeur à l'Ecole des sciences politiques.
WEC1927_P0195,Théry,René,France,male,"Directeur de l'Economiste européen, Professeur à l'Ecole coloniale."
WEC1927_P0196,Vimeux,,France,male,Secrétaire général de la Fédération de la coopération et de la mutualité agricoles
WEC1927_P0197,Clauzel,,France,male,"Ministre plénipotentiaire, chef du Service français de la Société des Nations."
WEC1927_P0198,Vourloumis,Panaghis,Greece,male,Ancien Ministre
WEC1927_P0199,Sideris,Aristote,Greece,male,Secrétaire général du Ministère de l'Agriculture
WEC1927_P0200,Galoghirou,G.,Greece,male,Ex-directeur des Domaines
WEC1927_P0201,Papatzoni,Panayotis,Greece,male,Chef de la Section des traités de commerce du Ministère des Finances
WEC1927_P0202,Tournakis,Prof. Jean,Greece,male,"Professeur d'économie politique à l'Ecole des sciences économiques et commerciales, ancien Secrétaire général du Ministère de l'Economie nationale"
WEC1927_P0203,Pratsicas,Nicolas P.,Greece,male,Chef du Service de Statistique de la Banque nationale de Grèce
WEC1927_P0204,Solares,Felipe,Guatemala,male,"Ancien Ministre des Finances, ancien Conseiller d'Etat, Directeur de la Banque centrale de Guatémala, Vice- Président de la Chambre de Commerce de Guatémala"
WEC1927_P0205,Popovich,Hiis Excellency Alexandre,Hungary,male,"Ancien Ministre, Président de la Banque nationale hongroise"
WEC1927_P0206,Balkanyi,Kalman,Hungary,male,Directeur de l'Association nationale hongroise des commerçants
WEC1927_P0207,Hadik,Jean,Hungary,male,Ancien Ministre
WEC1927_P0208,Horvat,Etienne,Hungary,male,Secrétaire général de l'Association nationale hongroise des commerçants
WEC1927_P0209,Somssich,Ladislas,Hungary,male,Président de la Société nationale hongroise d'agriculture
WEC1927_P0210,Mutschenbacher,Emile,Hungary,male,Directeur de l'Association nationale de l'agriculture
WEC1927_P0211,Kornfeld,Maurice,Hungary,male,Membre de la Haute Chambre de Hongrie
WEC1927_P0212,Kresz,Charles,Hungary,male,Directeur de la Société des caisses d'épargne et des banques
WEC1927_P0213,de Végh,Charles,Hungary,male,"Membre de la Haute Chambre de Hongrie, Président de la Bourse de Budapest, Vice-Président de la Société anonyme hongroise de navigation fluviale et maritime"
WEC1927_P0214,Nyulâszy,Jean,Hungary,male,Directeur de la Société des caisses d'épargne et des banques
WEC1927_P0215,Nickl,Alfred,Hungary,male,Conseiller de légation au Ministère des Affaires étrangères.
WEC1927_P0216,Zelovich,Ladislas,Hungary,male,Rédacteur au Ministère des Affaires étrangères
WEC1927_P0217,Jarmay,Elemér,Hungary,male,"Ancien sous-secrétaire d'Etat, Directeur de la Société de navigation fluviale et maritime hongroise"
WEC1927_P0218,Schiller,Otto,Hungary,male,Secrétaire général de l'Association nationale des textiles
WEC1927_P0219,Ferenczi,Izso,Hungary,male,Conseiller ministériel au Ministère du Commerce
WEC1927_P0220,Blaskovich,Alexandre,Hungary,male,"Membre de la Commission internationale d'agriculture, ancien Député"
WEC1927_P0221,Lengyel,Géza,Hungary,male,"Secrétaire de l'Association nationale des fabricants de Hongrie, Directeur du Bureau central de politique douanière hongroise"
WEC1927_P0222,Wadia,Sir Ness,India,male,"Ex-Chairman of the Bombay Mill-Owners' Association, Member of the Indian Cotton Committee"
WEC1927_P0223,Hyder,Dr. L. K.,India,male,"Professor of Economics at the Aligarh University, Member of the Legislative Assembly, Member of the Royal Commission on Agriculture in India"
WEC1927_P0224,Rhodes,Sir Campbell W.,India,male,"Member of the Council of India, formerly President of the Bengal Chamber of Commerce, President of the Associated Chamber of Commerce of India and Ceylon"
WEC1927_P0225,Lindsay,H. A. F.,India,male,
WEC1927_P0226,Croft,W. D.,India,male,India Office
WEC1927_P0227,MacWhite,Michael,Irish Free State,male,Representative of the Irish Free State accredited to the League of Nations
WEC1927_P0228,Dinan,William,Irish Free State,male,Former President of the Cork Incorporated Chamber of Commerce and Shipping
WEC1927_P0229,McElligott,James J.,Irish Free State,male,Assistant Secretary to the Ministry of Finance
WEC1927_P0230,Ferguson,Robert C.,Irish Free State,male,Director of the Industries Branch of the Ministry of Industry and Commerce
WEC1927_P0231,Barrington,Thomas A.,Irish Free State,male,Assistant Director of the Commerce and Technical Branch of the Department of Industry and Commerce
WEC1927_P0232,Adams,James M.,Irish Free State,male,Inspector of Agriculture
WEC1927_P0233,Bonin Longare,His Excellency Count Lelio,Italy,male,"Ministre d'Etat, Ambassadeur de Sa Majesté, Sénateur du Royaume"
WEC1927_P0234,Pirelli,Alberto,Italy,male,"Ministre plénipotentiaire honoraire, Industriel, Président de l'Institut national pour les exportations"
WEC1927_P0235,Belloni,Ernesto,Italy,male,"Député au Parlement, Industriel, ""Podestà"" de Milan"
WEC1927_P0236,Rossoni,Edmondo,Italy,male,"Député au Parlement, Président des Confédérations syndicales fascistes."
WEC1927_P0237,di Nola,Angelo,Italy,male,Directeur général du Commerce
WEC1927_P0238,Buti,Gino,Italy,male,Conseiller de Légation
WEC1927_P0239,Paci,Guido,Italy,male,Directeur du Bureau central des Douanes italiennes
WEC1927_P0240,Marchesi,Enrico,Italy,male,Industriel
WEC1927_P0241,Guarneri,Felice,Italy,male,Directeur général de l'Association des Sociétés italiennes anonymes
WEC1927_P0242,Tassinari,Prof. Giuseppe,Italy,male,Professeur ordinaire d'économie rurale à. l'Institut Royal Supérieur Agraire de Bologne
WEC1927_P0243,Signoretti,Alfredo,Italy,male,Publiciste
WEC1927_P0244,Caravale,Erasmo,Italy,male,Inspecteur supérieurau Ministère de l'Economie nationale
WEC1927_P0245,Coppola d'Anna,Francesco,Italy,male,Engineer
WEC1927_P0246,Mauro,Francesco,Italy,male,Ingénieur
WEC1927_P0247,Borga,Guido,Italy,male,Attaché consulaire
WEC1927_P0248,Bonomi,Ambrogio,Italy,male,
WEC1927_P0249,Roncagli,Wladimiro,Italy,male,
WEC1927_P0250,Shidachi,Dr. Tetsujiro,Japan,male,Ancien Président de la Banque industrielle du Japon
WEC1927_P0251,Shiba,Baron Chuzaburo,Japan,male,"Membre de la Chambre des pairs, Professeur à la Faculté technologique de l'Université impériale de Tokio"
WEC1927_P0252,Uyeda,Dr. Teijiro,Japan,male,Professeur à l'Université de Commerce de Tokio
WEC1927_P0253,Sato,Naotake,Japan,male,"Ministre plénipotentiaire, Directeur du Bureau impérial du Japon à la Société des Nations"
WEC1927_P0254,Sato,Dr. Kwanji,Japan,male,"Professeur à la Faculté d'agriculture de l'Université impériale de Tokio, Président de l'Association des Sciences agricoles"
WEC1927_P0255,Matsuyama,S.,Japan,male,Secrétaire commercial de l'Ambassade du Japon à Londres
WEC1927_P0256,Narusé,Prof. Y.,Japan,male,"Professeur d'économie politique à l'Université Keio, Editeur de la Revue Economique et Financière"
WEC1927_P0257,Takashima,S.,Japan,male,Secrétaire général du Comité national du Japon de la Chambre de Commerce internationale
WEC1927_P0258,Shibata,T.,Japan,male,"Manager of the London Branch of the Sumitomo Bank, Ltd"
WEC1927_P0259,Kurahashi,T.,Japan,male,"Directeur général de l'Association des industries, Maître de conférences de l'Université Chuo"
WEC1927_P0260,Ito,N.,Japan,male,Premier Secrétaire d'ambassade
WEC1927_P0261,Inui,K.,Japan,male,"Maître de conférences de l'Université de Commerce de Tokio, Commissaire chargé de la Section étrangère de l'Association japonaise pour la Société des Nations"
WEC1927_P0262,Sato,S.,Japan,male,Secrétaire d'ambassade
WEC1927_P0263,Hasumi,Y.,Japan,male,"Secrétaire du Ministère de l'Agriculture et des Forêts, Conseiller de l'Union centrale des coopératives du Japon."
WEC1927_P0264,Sakamoto,T.,Japan,male,Secrétaire d'ambassade
WEC1927_P0265,Nagai,A.,Japan,male,Secrétaire commercial de l'Ambassade du Japon à Berlin
WEC1927_P0266,Kadowaki,S.,Japan,male,Attaché d'ambassade
WEC1927_P0267,Duzmans,Charles,Latvia,male,Délégué permanent auprès de la Société des Nations
WEC1927_P0268,Balodis,Charles,Latvia,male,Professeur d'économie politique à l'Université lettone
WEC1927_P0269,Jagars,Jean,Latvia,male,"Ingénieur, Conseiller municipal de Riga"
WEC1927_P0270,Siecenieks,Pierre,Latvia,male,"Directeur en chef des Sociétés coopératives agricoles, Membre du Conseil de la Banque de Lettonie"
WEC1927_P0271,Mayrisch,Emile,Luxembourg,male,Président de la Direction des Aciéries réunies de Burbach-Eich-Dudelange
WEC1927_P0272,Laval,Leon,Luxembourg,male,"Ingénieur, Vice-président de la Chambre de Commerce du Grand-Duché de Luxembourg"
WEC1927_P0273,Dupong,Pierre,Luxembourg,male,Directeur général du Travail et de la Prévoyance sociale
WEC1927_P0274,Sottile,Antoine,Nicaragua,male,Délégué permanent du Nicaragua auprès de la Société des Nations
WEC1927_P0275,Rygg,N.,Norway,male,Président de la Banque de Norvège
WEC1927_P0276,Five,Haakon,Norway,male,"Ancien Ministre de l'Agriculture, Député au Storting"
WEC1927_P0277,Jahn,Gunnar,Norway,male,Directeur en chef du Bureau central de statistique de la Norvège
WEC1927_P0278,Wessel,Hjalmar,Norway,male,"Industriel, Directeur général de la Société anonyme Borregaard"
WEC1927_P0279,Willumsen,Wilh.,Norway,male,Négociant (importateur)
WEC1927_P0280,Lund,H. Heiberg ,Norway,male,Secrétaire à la Banque de Norvège
WEC1927_P0281,Elliot,Sir George,New Zealand,male,Chairman of the Bank of New Zealand
WEC1927_P0282,Hight,Professor James,New Zealand,male,"Professor of History and Political Science and Dean of the Faculty of Commerce, Canterbury College, University of New Zealand"
WEC1927_P0283,Galeano,Venancio B.,Paraguay,male,Chargé d'affaires du Paraguay à Londres
WEC1927_P0284,Colijn,H.,Netherlands,male,"Ancien Président du Conseil des Ministres, ancien Ministre des Finances, Membre de la Première Chambre des Etats-Généraux"
WEC1927_P0285,Steenberghe,M. P.-L.,Netherlands,male,"Docteur en droit, Industriel, Membre du Conseil de l'Industrie"
WEC1927_P0286,Gelderman,Joan,Netherlands,male,"Industriel, Président de la Chambre de Commerce, à Hengelo"
WEC1927_P0287,Molenaar,Dr. A. N.,Netherlands,male,Secrétaire général de la Fédération des employeurs néerlandais. Membre du Conseil de l'Industrie
WEC1927_P0288,Lovink,Dr. H. J.,Netherlands,male,"Membre de la Seconde Chambre des Etats-Généraux, ancien Directeur général de l'agriculture aux Pays-Bas, ancien Directeur du Département de l'Agriculture, du Commerce et de l'Industrie aux Indes néerlandaises"
WEC1927_P0289,Serrarens,P.-J.-S.,Netherlands,male,"Membre du Bureau de la Fédération ouvrière catholique romaine des Pays-Bas, Secrétaire général de la Confédération internationale des Syndicats chrétiens."
WEC1927_P0290,Oudegeest,J.,Netherlands,male,Secrétaire général de la Fédération syndicale internale
WEC1927_P0291,Amelink,H.,Netherlands,male,Secrétaire de la Fédération des Syndicats chrétiens des Pays-Bas
WEC1927_P0292,Zimmerman,Dr. A. R.,Netherlands,male,"Ancien Bourgmestre de la Ville de Rotterdam, ancien Commissaire général de la Société des Nations pour l'Autriche"
WEC1927_P0293,Meyers,L.,Netherlands,male,Chef de la Division des douanes au Ministère des Finances
WEC1927_P0294,de Kruyff,E.,Netherlands,male,"Ingénieur, ancien Chef de la Division du commerce du Département de l'Agriculture, du Commerce et de l'Industrie aux Indes néerlandaises"
WEC1927_P0295,Lamping,A. Th.,Netherlands,male,Consul au Ministère des Affaires étrangères
WEC1927_P0296,van Woerden,,Netherlands,male,Attaché au Service consulaire
WEC1927_P0297,Amid,,Persia,male,Ministre plénipotentiaire et Envoyé extraordinaire à Rome
WEC1927_P0298,Molitor,,Persia,male,Administrateur général des Douanes
WEC1927_P0299,Chadimy,Dr.,Persia,male,Directeur de l'Office de Perse à la Société des Nations.
WEC1927_P0300,Kitabgi Khan,Dr.,Persia,male,
WEC1927_P0301,Gliwic,Hipolit,Poland,male,"Ancien Ministre de l'Industrie et du Commerce, Vice-Président du Syndicat des forges polonaises, Administrateur délégué de la Banque du Commerce à Varsovie"
WEC1927_P0302,Dolezal,Franciszek,Poland,male,Sous-secrétaire d'Etat au Ministère du Commerce et de l'Industrie
WEC1927_P0303,Diamand,Herman,Poland,male,Député
WEC1927_P0304,Sokal,His Excellency Franciszek,Poland,male,"Ministre plénipotentiaire, Délégué permanent à la Société des Nations, ancien Ministre du Travail et de l'Assistance sociale"
WEC1927_P0305,Stecki,Jan,Poland,male,"Sénateur, Président de l'Union des Producteurs agricoles de Pologne"
WEC1927_P0306,Mlynarski,Felix,Poland,male,Vice-président de la Banque de Pologne
WEC1927_P0307,Trepka,Edmond,Poland,male,"Député, Directeur de l'Union des industries chimiques en Pologne"
WEC1927_P0308,Cybulski,Juljan,Poland,male,Directeur de l'Union des industries minière et métallurgique do Haute-Silésie
WEC1927_P0309,Chmielewski,Zygmunt,Poland,male,Directeur de la Caisse centrale des coopératives agricoles
WEC1927_P0310,Ostrowski,Rawita Christian,Poland,male,Président du Comité permanent du Bois
WEC1927_P0311,Babinski,Leon,Poland,male,Jurisconsulte du Ministère des Affaires étrangères
WEC1927_P0312,Battaglia,Roger,Poland,male,"Membre du Comité consultatif économique, Directeur de l'Association de l'industrie de la Confection"
WEC1927_P0313,Tempski,Esden,Poland,male,Président de la Chambre d'Agriculture de Poméranie
WEC1927_P0314,Fajans,Waclaw,Poland,male,Ancien Sous-Secrétaire d'Etat au Ministère des Finances
WEC1927_P0315,Gieysztor,Jozef,Poland,male,Professeur à l'Ecole polytechnique
WEC1927_P0316,Goscicki,Jerzy,Poland,male,"Député, ancien Ministre de l'Agriculture"
WEC1927_P0317,Gwiazdowski,Tadeusz,Poland,male,Conseiller de la Délégation Polonaise auprès de la Société des Nations.
WEC1927_P0318,Krolikowski,Etienne,Poland,male,Chef de division au Ministère de l'Agriculture
WEC1927_P0319,Landié,Stanislaw,Poland,male,Directeur du Département du Commerce au Ministère de l'Industrie et du Commerce
WEC1927_P0320,Litwinski,Leon,Poland,male,Conseiller commercial de la Légation de Pologne à Bruxelles
WEC1927_P0321,Lubienski,Leon,Poland,male,"Sénateur, agriculteur"
WEC1927_P0322,Okolski,,Poland,male,"Professeur à l'Ecole polytechnique, Président de l'Union de l'Industrie mécanique"
WEC1927_P0323,Poniatowski,,Poland,male,Deputy; Vice-Marshal of the Sejm
WEC1927_P0324,Skokowski,,Poland,male,Conseiller ministériel au Ministère du Travail et de l'Assistance sociale
WEC1927_P0325,Wartalski,,Poland,male,Député
WEC1927_P0326,Zagleniczny,J.,Poland,male,Président de l'Union de l'Industrie sucrière
WEC1927_P0327,Zwolinski,,Poland,male,Chef de division au Ministère de l'Industrie et du Commerce
WEC1927_P0328,Lepkowski,Stanislaw,Poland,male,"Docteur en droit, Conseiller au Ministère des Affaires étrangères"
WEC1927_P0329,Roman,Antoine,Poland,male,Conseiller au Ministère des Affaires étrangères
WEC1927_P0330,Benis,A. G.,Poland,male,Secrétaire de Légation
WEC1927_P0331,Morstin,Pawel,Poland,male,Secrétaire de Légation
WEC1927_P0332,Szymanowski,,Poland,male,Secrétaire particulier de M. Gliwic
WEC1927_P0333,da Cunha Leal,Francisco Pinto ,Portugal,male,"Ingénieur, Gouverneur de la Banque d'Angola, ancien Président du Conseil et Ministre des Finances"
WEC1927_P0334,Correa,Francisco Antonio,Portugal,male,"Directeur de l'Institut supérieur de commerce, ancien Ministre des Affaires étrangères et des Finances."
WEC1927_P0335,Moniz,Jorge Botelho ,Portugal,male,"Commerçant, ancien Directeur général des Approvisionnements, ancien Directeur de la Fédération des syndicats agricoles"
WEC1927_P0336,de Lima Santos,Joseph,Portugal,male,
WEC1927_P0337,Neculcea,Eugène,Romania,male,"Ministre plénipotentiaire, ancien Professeur universitaire, ancien Directeur général au Ministère des Finances, ancien Délégué commun de la Grèce, de la Pologne, de la Roumanie, du Royaume des Serbes, Croates et Slovènes et de la Tchécoslovaquie à la Commission des Réparations, Membre de la Commission économique et financière de la Société des Nations."
WEC1927_P0338,Catargi,Barbu,Romania,male,"Député, Délégué suppléant de la Roumanie à la Société des Nations"
WEC1927_P0339,Murgasianu,N.,Romania,male,"Sénateur, ancien Secrétaire général au Ministère des Finances, ancien censeur à la Banque nationale de Roumanie, membre du Conseil d'administration des Chemins de fer roumains"
WEC1927_P0340,Gigurtu,I.,Romania,male,"Ingénieur, Député, Directeur général de la Société minière ""Mica"""
WEC1927_P0341,Stefanescu,G.,Romania,male,"Député, Avocat"
WEC1927_P0342,Karadja,Const. I.,Romania,male,Consul général
WEC1927_P0343,Marian,Emile,Romania,male,"Agronome, Directeur général de la Société roumaine pour la sélection des céréales, Membre de la Commission internationale d'Agriculture de Paris"
WEC1927_P0344,Gafencu,Grégoire,Romania,male,Directeur du journal économique et financier Argus
WEC1927_P0345,Karadja,C.,Romania,male,Consul général
WEC1927_P0346,Sandoval,Arcadio,El Salvador,male,"Secrétaire de la Délégation permanente à la Société des Nations, ancien Consul général du Salvador"
WEC1927_P0347,Secerov,Dr. Slavko,"Kingdom of the Serbs, Croats and Slovenes",male,Député
WEC1927_P0348,Frangesch,Dr. Otto,"Kingdom of the Serbs, Croats and Slovenes",male,Professeur à l'Université de Zagreb
WEC1927_P0349,Ilitch,Vlada,"Kingdom of the Serbs, Croats and Slovenes",male,"Industriel, Vice-Président de la Chambre de l'Industrie à Belgrade"
WEC1927_P0350,Avsenek,Ivan,"Kingdom of the Serbs, Croats and Slovenes",male,Industriel
