person_id,family_name,given_names,appointed_by,gender,description
WEC1927_P0351,Bouiditch,Radmilo,"Kingdom of the Serbs, Croats and Slovenes",male,Inspecteur au Ministère des Finances
WEC1927_P0352,Curcin,Georges,"Kingdom of the Serbs, Croats and Slovenes",male,Secrétaire général de la Confédération des corporations industrielles
WEC1927_P0353,Lazarevitch,Dr. Milan,"Kingdom of the Serbs, Croats and Slovenes",male,Inspecteur au Ministère du Commerce et de l'Industrie
WEC1927_P0354,Georgevitch,Douchan,"Kingdom of the Serbs, Croats and Slovenes",male,Chef de section au Ministère des Affaires étrangères
WEC1927_P0355,Maroditch,Svetislav,"Kingdom of the Serbs, Croats and Slovenes",male,Secrétaire de la Chambre de commerce de Belgrade
WEC1927_P0356,Lovnatchék,Valdémar,"Kingdom of the Serbs, Croats and Slovenes",male,"Docteur en droit, Secrétaire de la Chambre de commerce et de l'industrie de Zagreb"
WEC1927_P0357,Mohoritch,Ivan,"Kingdom of the Serbs, Croats and Slovenes",male,Secrétaire de la Chambre de commerce et de l'industrie de Ljoubljana
WEC1927_P0358,Béssarovitch,Voislav,"Kingdom of the Serbs, Croats and Slovenes",male,Secrétaire de la Chambre de commerce de Sarajévo
WEC1927_P0359,Krekitch,Milan,"Kingdom of the Serbs, Croats and Slovenes",male,Membre du Secrétariat central des Chambres ouvrières
WEC1927_P0360,Lazitch,Bogosav,"Kingdom of the Serbs, Croats and Slovenes",male,Secrétaire au Ministère des Finances
WEC1927_P0361,Gavrilovitch,Milivoy√© B.,"Kingdom of the Serbs, Croats and Slovenes",male,Secrétaire au Ministère des Affaires étrangères
WEC1927_P0362,Draschkovitch,Douchan,"Kingdom of the Serbs, Croats and Slovenes",male,Attaché au Ministère des Affaires étrangères
WEC1927_P0363,Charoon,His Highness Prince,Siam,male,Ministre du Siam à Paris
WEC1927_P0364,Oerne,Anders,Sweden,male,"Directeur général des Postes, Sénateur, ancien Ministre des Communications"
WEC1927_P0365,Guenther,Christian,Sweden,male,Chef de la Division commerciale au Ministère des Affaires étrangères
WEC1927_P0366,Rydbeck,Oscar,Sweden,male,Directeur en chef de la Banque Skandinaviska Kredit-aktiebelaget
WEC1927_P0367,Cassel,Gustav,Sweden,male,Professeur à l'Université libre de Stockholm
WEC1927_P0368,Sjoestrand,Dr. Erik,Sweden,male,"Conseiller social, Représentant de la Suède auprès du Bureau international du Travail"
WEC1927_P0369,Lundvik,V. G.,Sweden,male,"Conseiller commercial, Directeur en chef de la Fédération des industries suédoises"
WEC1927_P0370,Hoeijer,Dr. Ernst,Sweden,male,Chef de la Statistique agricole de Suède
WEC1927_P0371,Johansson,J. O.,Sweden,male,Trésorier de la Confédération générale du Travail
WEC1927_P0372,Wijkman,Per,Sweden,male,Secrétaire au Ministère des Affaires étrangères
WEC1927_P0373,Stucki,Walter,Switzerland,male,"Directeur de la Division du commerce au Département fédéral de l'Economie publique, à Berne"
WEC1927_P0374,Scherrer,Joseph,Switzerland,male,"Conseiller national, Président de l'Union ouvrière chrétienne sociale suisse, à Saint-Gall"
WEC1927_P0375,Dubois,Leopold,Switzerland,male,"Président de la Société de Banque Suisse, à Bâle, membre du Comité financier de la Société des Nations"
WEC1927_P0376,Porchet,Dr. Ferdinand,Switzerland,male,"Conseiller d'Etat, Chef du Département de l'Agriculture, de l'Industrie et du Commerce du Canton de Vaud, à Lausanne"
WEC1927_P0377,Baumann,Rodolphe,Switzerland,male,Ancien conseiller national. Directeur de l'Union Helvetia ; Président de la Fédération des sociétés suisses d'employés
WEC1927_P0378,Cattani,,Switzerland,male,"Ingénieur, Secrétaire de la Société suisse des constructeurs de machines, à Zurich"
WEC1927_P0379,Wetter,Dr. Ernest,Switzerland,male,"Vice-Président du Directoire de l'Union suisse du commerce et de l'industrie, à Zurich"
WEC1927_P0380,Cagianut,Dr. J.,Switzerland,male,"Président de la Société suisse des entrepreneurs, à Zurich"
WEC1927_P0381,Weber,Dr. Max,Switzerland,male,"Secrétaire de l'Union syndicale suisse, à Berne"
WEC1927_P0382,Steinmann,Dr. O.,Switzerland,male,"Secrétaire de l'Union centrale des associations patronales suisses, à Zurich"
WEC1927_P0383,de Torrente,H.,Switzerland,male,"Secrétaire de la Division du commerce au Département fédéral de l'Economie publique, à Berne."
WEC1927_P0384,Dvoracek,J.,Czechoslovakia,male,"Ingénieur, ancien Ministre du Commerce"
WEC1927_P0385,Klindera,Ferdinand,Czechoslovakia,male,"Ingénieur, Président de Centrokooperativ et de l'Union centrale des coopératives agricoles"
WEC1927_P0386,Hodac,Dr. F.,Czechoslovakia,male,"Professeur d'économie politique, Président de la Confédération des organisations patronales tchécoslovaques"
WEC1927_P0387,Tayerle,Rodolphe,Czechoslovakia,male,"Député, Secrétaire général de la Confédération des syndicats"
WEC1927_P0388,Urban,Dr. Charles,Czechoslovakia,male,Ancien Ministre du Commerce
WEC1927_P0389,Ibl,Dr. V.,Czechoslovakia,male,Conseiller de légation
WEC1927_P0390,Stodola,Dr. Kornel,Czechoslovakia,male,"Sénateur, Président de la Chambre de Commerce, Bratislava"
WEC1927_P0391,Sanka,Leopold,Czechoslovakia,male,"Président de la Confédération des cheminots socialistes-chrétiens, à Brno"
WEC1927_P0392,Tucny,A.,Czechoslovakia,male,"Député, ancien Ministre des Travaux publics"
WEC1927_P0393,Basch,Dr. A.,Czechoslovakia,male,Chargé des cours d'économie politique à l'Université de Prague et Directeur du Bureau d'études de la Banque nationale tchécoslovaque
WEC1927_P0394,Fafl,Dr. Zdenko,Czechoslovakia,male,"Secrétaire de la Chambre du commerce et de l'industrie, à Prague"
WEC1927_P0395,Hanosek,Dr. B.,Czechoslovakia,male,Conseiller au Ministère tchécoslovaque de l'Agriculture
WEC1927_P0396,Horacek,Dr. Cyril,Czechoslovakia,male,Chargé des cours d'économie politique à l'Université de Prague et sous-secrétaire au Ministère tchécoslovaque du commerce
WEC1927_P0397,Kislinger,Dr. J.,Czechoslovakia,male,Membre du Conseil d'administration de la Fédération des industriels allemands en Tchécoslovaquie
WEC1927_P0398,Lenfeld,Dr. Fran√ßois,Czechoslovakia,male,Secrétaire de la délégation permanente des Conseils d'agriculture à Prague
WEC1927_P0399,Mayer,Dr. A.,Czechoslovakia,male,Propriétaire à Viklantice
WEC1927_P0400,Mayer,J.,Czechoslovakia,male,Député
WEC1927_P0401,Pohl,Adolf,Czechoslovakia,male,"Député, Secrétaire de la Confédération des mineurs, à Teplice-Trnovany"
WEC1927_P0402,Mecir,Charles,Czechoslovakia,male,"Ministre plénipotentiaire, Secrétaire général du Bureau international agraire"
WEC1927_P0403,Radimsky,Dr. L.,Czechoslovakia,male,Attaché au Ministère des Affaires étrangères
WEC1927_P0404,Vanek,Dr. Joseph,Czechoslovakia,male,Secrétaire de la Fédération des industriels tchécoslovaques
WEC1927_P0405,Walter,Dr. Joseph,Czechoslovakia,male,"Secrétaire de la Chambre de commerce, à Libérée"
WEC1927_P0406,Zucker,Dr. Ernest,Czechoslovakia,male,"Industriel, Vice-Président de l'Association de l'industrie textile tchécoslovaque"
WEC1927_P0407,Hassan Bey,His Excellency,Turkey,male,"Député de Trébizonde, Vice-président de la grande Assemblée nationale, ancien Ministre des Finances"
WEC1927_P0408,Djelal Bey,His Excellency,Turkey,male,"Député de Smyrne, ancien Ministre de l'Economie publique, Directeur général de l'Ichbankassi "
WEC1927_P0409,Moustafa Cheref Bey,His Excellency,Turkey,male,"Ancien Ministre d'F.tat, Député de Bourdour"
WEC1927_P0410,Faik Hussein Bey,,Turkey,male,Deuxième secrétaire de la Section consulaire du Département des Affaires étrangères
WEC1927_P0411,Safvet Bey,Rechid ,Turkey,male,"Ancien Conseiller d'Etat, Rédacteur en chef de l'Economiste d'Orient"
WEC1927_P0412,Hakki Bey,,Turkey,male,Inspecteur en chef des Douanes turques à Constantinople
WEC1927_P0413,Isbak Avni Bey,,Turkey,male,Conseiller
WEC1927_P0414,Obolenski-Ossinski,Valerien,USSR,male,"Chef de l'Administration centrale statistique de l'U.R.S.S., membre du Conseil des Commissaires du Peuple de l'U.R.S.S."
WEC1927_P0415,Sokolnikoff,Grégoire,USSR,male,Président adjoint de la Commission des plans et des projets de l'Etat de l'U.R.S.S.
WEC1927_P0416,Khinchuk,Léon,USSR,male,résident de la Délégation commerciale de l'U.R.S.S. à Londres
WEC1927_P0417,Lepse,Jean,USSR,male,Président du Syndicat professionnel des ouvriers en métaux
WEC1927_P0418,Boriline,Boris,USSR,male,Docent d'Economie politique à l'Institut d'Economie nationale à Moscou
WEC1927_P0419,Groman,Vladimir,USSR,male,Membre du présidium de la Commission des plans et des projets de l'Etat de l'U.R.S.S.
WEC1927_P0420,Kaufmann,Michel,USSR,male,Directeur de l'Administration des traités et du droit au Commissariat du Peuple pour le Commerce extérieur et intérieur
WEC1927_P0421,Varga,Eugene,USSR,male,Membre du Conseil de la Représentation commerciale de l'U.R.S.S. à Berlin
WEC1927_P0422,Lioubimoff,Prof. N. N.,USSR,male,
WEC1927_P0423,Kissin,A. A.,USSR,male,
WEC1927_P0424,Eventoff,Léon,USSR,male,"Professeur, Directeur de la Commission des plans et des projets d'Etat de l'U.R.S.S."
WEC1927_P0425,Stein,Boris,USSR,male,Directeur du Département de l'Europe centrale au Commissariat du Peuple pour les Affaires étrangères
WEC1927_P0426,Schapiro-Socoline,Vladimir,USSR,male,Chef adjoint du Service du Protocole au Commissariat du Peuple pour les Affaires étrangères
WEC1927_P0427,Schuster,Antoine,USSR,male,Secrétaire d'Ambassade; Secrétaire particulier de M. Obolenski-Ossinski
WEC1927_P0428,Swavitch,I. S.,USSR,male,Bachelier ès sciences économiques; Secrétaire particulier de M. Khinchuk
WEC1927_P0429,Dvorine,Alexandre,USSR,male,Secrétaire-expert du Président du Conseil des Commissaires du Peuple
WEC1927_P0430,Bairoulevitch,Anastasie,USSR,female,
WEC1927_P0431,Bolschakoff,Xenie,USSR,female,
WEC1927_P0432,Rosenblatt,Julien,USSR,male,Correspondant spécial de l'Agence télégraphique de l'U.R.S.S. (TASS)
WEC1927_P0433,Sosa,Julio Maria,Uruguay,male,"Membre du Conseil national d'administration, ancien Président du Conseil national d'administration, ancien Sénateur, ancien Député"
WEC1927_P0434,Bachini,Antonio,Uruguay,male,"Ancien Ministre des Affaires étrangères, ancien Député, Envoyé extraordinaire et Ministre plénipotentiaire à Berlin"
WEC1927_P0435,Buero,His Excellency Enrique,Uruguay,male,"Ministre de l'Uruguay à Berne, ancien Sous-secrétaire d'Etat aux Finances, ancien Député"
WEC1927_P0436,Cosio,Dr. Pedro,Uruguay,male,"Docteur ès sciences politiques, Directeur de la Banque populaire, ancien Ministre des Finances, ancien
Ministre de l'Uruguay en Grande-Bretagne, ancien Député, ancien Inspecteur général des Douanes"
WEC1927_P0437,Gallinal,Hipolite,Uruguay,male,Ancien Sénateur
WEC1927_P0438,Parra-Perez,His Excellency Dr. C.,Venezuela,male,"Ancien Plénipotentiaire spécial près le Conseil fédéral suisse, Chargé d'affaires à Berne."
WEC1927_P0439,Arreaza,Manuel Tiberio,Venezuela,male,"Docteur en droit, Professeurà l'Université de Caracas"
WEC1927_P0440,Fontaine,Arthur,"Council on March 9, 1927",male,Président du Conseil d'administration du Bureau international du Travail
WEC1927_P0441,de Michelis,G.,"Council on March 9, 1927",male,"Président de l'Institut international d'Agriculture, Rome"
WEC1927_P0442,Dop,Louis,"Council on March 9, 1927",male,Vice-Président de l'Institut international d'Agriculture
WEC1927_P0443,Capone,Dr. Giorgio,"Council on March 9, 1927",male,Rédacteur principal à l'Institut international d'Agriculture
WEC1927_P0444,Grinenko,Ivan,"Council on March 9, 1927",male,"Docteur ès sciences agronomiques, Rédacteur principal à l'Institut international d'Agriculture"
WEC1927_P0445,Dragoni,Carlo,"Council on March 9, 1927",male,Secrétaire général de l'Institut international d'Agriculture
WEC1927_P0446,May,Henry John,"Council on March 9, 1927",male,Secrétaire général de l'Alliance coopérative internationale
WEC1927_P0447,van Dorp,E. C.,"Council on March 9, 1927",female,"Docteur en droit, Secrétaire du Comité national hollandais de coopération intellectuelle"
WEC1927_P0448,Lueders,Dr. Marie-Elisabeth,"Council on March 9, 1927",female,"Membre du Reichstag, membre du Comité exécutif du Normenausschuss der Deutschen Industrie, membre du Reichskuratorium fuer Wirtschaftlichkeit"
WEC1927_P0449,Wootton,Barbara,"Council on March 9, 1927",female,"Principal of Morley College for Working Men and Women, Member of Central Executive Committee, Workers' Educational Association"
WEC1927_P0450,Clémentel,Etienne,"Council on March 9, 1927",male,"International Chamber of Commerce (Paris); Président-Fondateur de la Chambre de commerce internationale, ancien Ministre de3 Finances, Sénateur "
WEC1927_P0451,Duchemin,R. P.,"Council on March 9, 1927",male,"International Chamber of Commerce (Paris); Industriel, Président de la Confédération générale de la production française, Président de l'Union des industries chimiques"
WEC1927_P0452,Boyden,Roland W.,"Council on March 9, 1927",male,"International Chamber of Commerce (Paris); Former unofficial American Observer on the Reparations Commission, Member of the firm of Ropes, Gray, Boyden & Perkins"
WEC1927_P0453,Kotzenberg,Dr. Karl,"Council on March 9, 1927",male,"International Chamber of Commerce (Paris); Membre du Conseil économique du Reich, Membre du Prasidium du Zentralverband des Deutschen
Grosshandels, Président du Conseil de l'Aviation allemande, Vice-président de la Chambre de commerce et d'industrie de Francfort, Membre du Conseil
économique du Reich"
WEC1927_P0454,Olivetti,Gino,"Council on March 9, 1927",male,"International Chamber of Commerce (Paris); Député, Secrétaire général de la Confédération fasciste de l'industrie italienne"
WEC1927_P0455,Runciman,Walter,"Council on March 9, 1927",male,"International Chamber of Commerce (Paris); Member of the Privy Council, Former President of the Board of Trade, Director of the Westminster
Bank Ltd., Chairman of the United Kingdom Temperance and General Provident Institution"
WEC1927_P0456,Dolléans,Edouard,"Council on March 9, 1927",male,"Secrétaire général de la Chambre de Commerce internationale, Président du Comité de coordination des travaux de la Commission des entraves au commerce"
WEC1927_P0457,Jelf,Arthur R.,"Council on March 9, 1927",male,Membre du Comité de coordination des travaux de la Commission des entraves au commerce
WEC1927_P0458,Laval,Léon,"Council on March 9, 1927",male,"Ingénieur, Vice-Président de la Chambre de Commerce"
WEC1927_P0459,de Lavergne,Alexandre,"Council on March 9, 1927",male,"Maître des requêtes honoraires du Conseil d'Etat, Délégué général de la Conférence générale de la Production française"
WEC1927_P0460,Miles,Basil,"Council on March 9, 1927",male,Commissaire administratif américain près la Chambre de Commerce internationale
WEC1927_P0461,Proix,Jean,"Council on March 9, 1927",male,Premier Secrétaire adjoint de la Chambre de Commerce internationale
WEC1927_P0462,Riedberg,Dr. Gerhard,"Council on March 9, 1927",male,Commissaire administratif allemand près la Chambre de Commerce internationale
WEC1927_P0463,Siegert,Dr.,"Council on March 9, 1927",male,Syndic
WEC1927_P0464,Vasseur,Pierre,"Council on March 9, 1927",male,Secrétaire adjoint de la Chambre de Commerce internationale
WEC1927_P0465,de Vogue,L.,President of the Conference,male,Président de la Commission internationale d'agriculture de Paris
WEC1927_P0466,Brunet,Jules,President of the Conference,male,"Président du Bureau international pour la publication des tarifs douaniers, membre du Comité économique de la Société des Nations"
WEC1927_P0467,Mauro,Francisco,President of the Conference,male,Président du Conseil de direction de l'Institut international d'organisation scientifique du travail
WEC1927_P0468,Hunt,Edward E.,President of the Conference,male,Membre du Comité international d'Organisation scientifique du travail
WEC1927_P0469,Snow,Dr. E. C.,President of the Conference,male,Secretary-General of the International Council of Tanners
WEC1927_P0470,Pascall,,President of the Conference,male,President of the Rotary International
WEC1927_P0471,Mander,Geoffrey,President of the Conference,male,Member of the Rotary International
WEC1927_P0472,Reveillaud,J.,President of the Conference,male,Président de la Commission de répartition des dépenses de la Société des Nations
WEC1927_P0473,Smith,Hubert Llewellyn,President of the Conference,male,Membre du Comité économique de la Société des Nations
WEC1927_P0474,Serrano,Carlos,President of the Conference,male,Observer; Attaché commercial à la Légation du Mexique à Paris
WEC1927_P0475,Narvaez,Enrique,President of the Conference,male,Observer; Attaché commercial à la Légation du Mexique à Madrid
WEC1927_P0476,Martinez Baez,Alfredo,President of the Conference,male,Observer; Attaché commercial à la Légation du Mexique à Londres
WEC1927_P0477,Poulat,Julio,President of the Conference,male,Observer; Attaché commercial à la Légation du Mexique à Vienne
WEC1927_P0478,Prieto,Salvadrez,President of the Conference,male,Observer; Attaché commercial à la Légation du Mexique à Rome
WEC1927_P0479,Phillipe S.,F.,President of the Conference,male,Observer; Attaché commercial à la Légation du Mexique à Buenos-Ayres
WEC1927_P0480,Lecoco,Jules,President of the Conference,male,Observer; Secrétaire général de l'Organisation internationale des employeurs industriels
WEC1927_P0481,Hentsch,Aloys,President of the Conference,male,"Observer; Economiste, rapporteur du Sous-Comité économique de l'Union internationale des Associations pour la Société des Nations"
WEC1927_P0482,Schmidt,Georg,President of the Conference,male,"Membre du Reichstag, Secrétaire de la Fédération allemande des Travailleurs agricoles, Secrétaire de la Fédération internationale des Travailleurs agricoles."
WEC1927_P0483,Delaisi,Francis,President of the Conference,male,"Observer; Economiste, membre du Sous-Comité économique de l'Union internationale des Associations pour la Société des Nations."
WEC1927_P0484,de Paranagua,Octavio,Brazil,male,Attaché commercial du Brésil
WEC1927_P0485, Nugent,R. T.,British Empire,male,Director of the Federation of British Industries
WEC1927_P0486,Streat,E. Raymond,British Empire,male,Secretary of the Manchester Chamber of Commerce
WEC1927_P0487,Bellerby,John R.,British Empire,male,Member of the Mixed Committee of the League of Nations and the International Labour Office on Economic Crises
WEC1927_P0488,Daoust,Joseph,Canada,male,"President, Daoust, Lalonde & Co., Ltd., Montreal, former President of the Montreal Chamber of Commerce, former President of the Boot and Shoe Manufacturers' Association of Canada"
WEC1927_P0489,Shortt,Adam,Canada,male,"Chairman of the Board of Historical Documents (Economic and Political), Board of Historical Publications, Ottawa, formerly Commissioner of the Civil Service of Canada, and Professor of Economics, Queen's University"
WEC1927_P0490,Riddell,W.A.,Canada,male,Dominion of Canada Advisory Officer accredited to the League of Nations
WEC1927_P0491,Theunis,G.,Belgium,male,Minister of State 
WEC1927_P0492,Studholme,V. M. R.,New Zealand,male,Deputy of Elliot
WEC1927_P0493,Politis,A,Council,male,Advisory Committee for Communications and Transit
WEC1927_P0494,Haas,R,Council,male,Communications and Transit Section of the League of Nations
WEC1927_P0495,Nomura,,Japan,male,
WEC1927_P0496,Schreiner,,Czechoslovakia,male,
WEC1927_P0497,Loehr,,Germany,male,
WEC1927_P0498,Mitchell,,United States of America,male,