membership_id,person_id,body_id,role,role_label,notes
M000001,WEC1927_P0284,COM_I,chair,Chairman,
M000002,WEC1927_P0452,COM_I,vice_chair,Vice-Chairman,
M000003,WEC1927_P0366,COM_I,vice_chair,Vice-Chairman,
M000004,WEC1927_P0136,COM_I,rapporteur,Rapporteur,
M000005,WEC1927_P0038,COM_I,rapporteur,Rapporteur,
M000006,WEC1927_P0386,COM_II,chair,Chairman,
M000007,WEC1927_P0337,COM_II,vice_chair,Vice-Chairman,
M000008,WEC1927_P0090,COM_II,vice_chair,Vice-Chairman,
M000009,WEC1927_P0076,COM_II,vice_chair,Vice-Chairman,
M000010,WEC1927_P0234,COM_II,rapporteur,Rapporteur,
M000011,WEC1927_P0162,COM_II,rapporteur,Rapporteur,
M000012,WEC1927_P0348,COM_III,chair,Chairman,
M000013,WEC1927_P0223,COM_III,vice_chair,Vice-Chairman,
M000014,WEC1927_P0209,COM_III,vice_chair,Vice-Chairman,
M000015,WEC1927_P0005,COM_III,rapporteur,Rapporteur,
M000016,WEC1927_P0376,COM_III,rapporteur,Rapporteur,
M000017,WEC1927_P0001,WEC,delegate,Delegate,
M000018,WEC1927_P0002,WEC,delegate,Delegate,
M000019,WEC1927_P0003,WEC,delegate,Delegate,
M000020,WEC1927_P0004,WEC,delegate,Delegate,
M000021,WEC1927_P0005,WEC,delegate,Delegate,
M000022,WEC1927_P0006,WEC,delegate,Delegate,
M000023,WEC1927_P0007,WEC,vice_president,Vice-President of the Conference,
M000024,WEC1927_P0008,WEC,delegate,Delegate,
M000025,WEC1927_P0009,WEC,delegate,Delegate,
M000026,WEC1927_P0010,WEC,delegate,Delegate,
M000027,WEC1927_P0011,WEC,delegate,Delegate,
M000028,WEC1927_P0012,WEC,delegate,Delegate,
M000029,WEC1927_P0013,WEC,delegate,Delegate,
M000030,WEC1927_P0014,WEC,delegate,Delegate,
M000031,WEC1927_P0015,WEC,delegate,Delegate,
M000032,WEC1927_P0016,WEC,delegate,Delegate,
M000033,WEC1927_P0017,WEC,delegate,Delegate,
M000034,WEC1927_P0018,WEC,delegate,Delegate,
M000035,WEC1927_P0019,WEC,delegate,Delegate,
M000036,WEC1927_P0020,WEC,delegate,Delegate,
M000037,WEC1927_P0021,WEC,delegate,Delegate,
M000038,WEC1927_P0022,WEC,delegate,Delegate,
M000039,WEC1927_P0023,WEC,delegate,Delegate,
M000040,WEC1927_P0024,WEC,delegate,Delegate,
M000041,WEC1927_P0025,WEC,delegate,Delegate,
M000042,WEC1927_P0026,WEC,delegate,Delegate,
M000043,WEC1927_P0027,WEC,delegate,Delegate,
M000044,WEC1927_P0028,WEC,delegate,Delegate,
M000045,WEC1927_P0029,WEC,vice_president,Vice-President of the Conference,
M000046,WEC1927_P0030,WEC,delegate,Delegate,
M000047,WEC1927_P0031,WEC,delegate,Delegate,
M000048,WEC1927_P0032,WEC,delegate,Delegate,
M000049,WEC1927_P0033,WEC,delegate,Delegate,
M000050,WEC1927_P0034,WEC,delegate,Delegate,
M000051,WEC1927_P0035,WEC,delegate,Delegate,
M000052,WEC1927_P0036,WEC,delegate,Delegate,
M000053,WEC1927_P0037,WEC,delegate,Delegate,
M000054,WEC1927_P0038,WEC,delegate,Delegate,
M000055,WEC1927_P0039,WEC,delegate,Delegate,
M000056,WEC1927_P0040,WEC,delegate,Delegate,
M000057,WEC1927_P0041,WEC,delegate,Delegate,
M000058,WEC1927_P0042,WEC,delegate,Delegate,
M000059,WEC1927_P0043,WEC,delegate,Delegate,
M000060,WEC1927_P0044,WEC,delegate,Delegate,
M000061,WEC1927_P0045,WEC,delegate,Delegate,
M000062,WEC1927_P0046,WEC,delegate,Delegate,
M000063,WEC1927_P0047,WEC,delegate,Delegate,
M000064,WEC1927_P0048,WEC,delegate,Delegate,
M000065,WEC1927_P0049,WEC,delegate,Delegate,
M000066,WEC1927_P0050,WEC,delegate,Delegate,
M000067,WEC1927_P0051,WEC,delegate,Delegate,
M000068,WEC1927_P0052,WEC,delegate,Delegate,
M000069,WEC1927_P0053,WEC,delegate,Delegate,
M000070,WEC1927_P0054,WEC,delegate,Delegate,
M000071,WEC1927_P0055,WEC,delegate,Delegate,
M000072,WEC1927_P0056,WEC,delegate,Delegate,
M000073,WEC1927_P0057,WEC,delegate,Delegate,
M000074,WEC1927_P0058,WEC,delegate,Delegate,
M000075,WEC1927_P0059,WEC,delegate,Delegate,
M000076,WEC1927_P0060,WEC,delegate,Delegate,
M000077,WEC1927_P0061,WEC,delegate,Delegate,
M000078,WEC1927_P0062,WEC,delegate,Delegate,
M000079,WEC1927_P0063,WEC,delegate,Delegate,
M000080,WEC1927_P0064,WEC,delegate,Delegate,
M000081,WEC1927_P0065,WEC,delegate,Delegate,
M000082,WEC1927_P0066,WEC,delegate,Delegate,
M000083,WEC1927_P0067,WEC,delegate,Delegate,
M000084,WEC1927_P0068,WEC,vice_president,Vice-President of the Conference,
M000085,WEC1927_P0069,WEC,delegate,Delegate,
M000086,WEC1927_P0070,WEC,delegate,Delegate,
M000087,WEC1927_P0071,WEC,delegate,Delegate,
M000088,WEC1927_P0072,WEC,vice_president,Vice-President of the Conference,
M000089,WEC1927_P0073,WEC,delegate,Delegate,
M000090,WEC1927_P0074,WEC,delegate,Delegate,
M000091,WEC1927_P0075,WEC,delegate,Delegate,
M000092,WEC1927_P0076,WEC,delegate,Delegate,
M000093,WEC1927_P0077,WEC,delegate,Delegate,
M000094,WEC1927_P0078,WEC,delegate,Delegate,
M000095,WEC1927_P0079,WEC,delegate,Delegate,
M000096,WEC1927_P0080,WEC,delegate,Delegate,
M000097,WEC1927_P0081,WEC,delegate,Delegate,
M000098,WEC1927_P0082,WEC,delegate,Delegate,
M000099,WEC1927_P0083,WEC,delegate,Delegate,
M000100,WEC1927_P0084,WEC,delegate,Delegate,
M000101,WEC1927_P0085,WEC,delegate,Delegate,
M000102,WEC1927_P0086,WEC,delegate,Delegate,
M000103,WEC1927_P0087,WEC,delegate,Delegate,
M000104,WEC1927_P0088,WEC,delegate,Delegate,
M000105,WEC1927_P0089,WEC,delegate,Delegate,
M000106,WEC1927_P0090,WEC,delegate,Delegate,
M000107,WEC1927_P0091,WEC,delegate,Delegate,
M000108,WEC1927_P0092,WEC,delegate,Delegate,
M000109,WEC1927_P0093,WEC,delegate,Delegate,
M000110,WEC1927_P0094,WEC,delegate,Delegate,
M000111,WEC1927_P0095,WEC,delegate,Delegate,
M000112,WEC1927_P0096,WEC,delegate,Delegate,
M000113,WEC1927_P0097,WEC,delegate,Delegate,
M000114,WEC1927_P0098,WEC,delegate,Delegate,
M000115,WEC1927_P0099,WEC,delegate,Delegate,
M000116,WEC1927_P0100,WEC,delegate,Delegate,
M000117,WEC1927_P0101,WEC,delegate,Delegate,
M000118,WEC1927_P0102,WEC,delegate,Delegate,
M000119,WEC1927_P0103,WEC,delegate,Delegate,
M000120,WEC1927_P0104,WEC,delegate,Delegate,
M000121,WEC1927_P0105,WEC,delegate,Delegate,
M000122,WEC1927_P0106,WEC,delegate,Delegate,
M000123,WEC1927_P0107,WEC,delegate,Delegate,
M000124,WEC1927_P0108,WEC,delegate,Delegate,
M000125,WEC1927_P0109,WEC,delegate,Delegate,
M000126,WEC1927_P0110,WEC,delegate,Delegate,
M000127,WEC1927_P0111,WEC,delegate,Delegate,
M000128,WEC1927_P0112,WEC,vice_president,Vice-President of the Conference,
M000129,WEC1927_P0113,WEC,delegate,Delegate,
M000130,WEC1927_P0114,WEC,delegate,Delegate,
M000131,WEC1927_P0115,WEC,delegate,Delegate,
M000132,WEC1927_P0116,WEC,delegate,Delegate,
M000133,WEC1927_P0117,WEC,delegate,Delegate,
M000134,WEC1927_P0118,WEC,delegate,Delegate,
M000135,WEC1927_P0119,WEC,delegate,Delegate,
M000136,WEC1927_P0120,WEC,delegate,Delegate,
M000137,WEC1927_P0121,WEC,delegate,Delegate,
M000138,WEC1927_P0122,WEC,delegate,Delegate,
M000139,WEC1927_P0123,WEC,delegate,Delegate,
M000140,WEC1927_P0124,WEC,delegate,Delegate,
M000141,WEC1927_P0125,WEC,delegate,Delegate,
M000142,WEC1927_P0126,WEC,delegate,Delegate,
M000143,WEC1927_P0127,WEC,delegate,Delegate,
M000144,WEC1927_P0128,WEC,delegate,Delegate,
M000145,WEC1927_P0129,WEC,delegate,Delegate,
M000146,WEC1927_P0130,WEC,delegate,Delegate,
M000147,WEC1927_P0131,WEC,delegate,Delegate,
M000148,WEC1927_P0132,WEC,delegate,Delegate,
M000149,WEC1927_P0133,WEC,delegate,Delegate,
M000150,WEC1927_P0134,WEC,vice_president,Vice-President of the Conference,
M000151,WEC1927_P0135,WEC,delegate,Delegate,
M000152,WEC1927_P0136,WEC,delegate,Delegate,
M000153,WEC1927_P0137,WEC,delegate,Delegate,
M000154,WEC1927_P0138,WEC,delegate,Delegate,
M000155,WEC1927_P0139,WEC,delegate,Delegate,
M000156,WEC1927_P0140,WEC,delegate,Delegate,
M000157,WEC1927_P0141,WEC,delegate,Delegate,
M000158,WEC1927_P0142,WEC,delegate,Delegate,
M000159,WEC1927_P0143,WEC,delegate,Delegate,
M000160,WEC1927_P0144,WEC,delegate,Delegate,
M000161,WEC1927_P0145,WEC,delegate,Delegate,
M000162,WEC1927_P0146,WEC,delegate,Delegate,
M000163,WEC1927_P0147,WEC,delegate,Delegate,
M000164,WEC1927_P0148,WEC,delegate,Delegate,
M000165,WEC1927_P0149,WEC,delegate,Delegate,
M000166,WEC1927_P0150,WEC,delegate,Delegate,
M000167,WEC1927_P0151,WEC,delegate,Delegate,
M000168,WEC1927_P0152,WEC,delegate,Delegate,
M000169,WEC1927_P0153,WEC,delegate,Delegate,
M000170,WEC1927_P0154,WEC,delegate,Delegate,
M000171,WEC1927_P0155,WEC,delegate,Delegate,
M000172,WEC1927_P0156,WEC,delegate,Delegate,
M000173,WEC1927_P0157,WEC,delegate,Delegate,
M000174,WEC1927_P0158,WEC,vice_president,Vice-President of the Conference,
M000175,WEC1927_P0159,WEC,delegate,Delegate,
M000176,WEC1927_P0160,WEC,delegate,Delegate,
M000177,WEC1927_P0161,WEC,delegate,Delegate,
M000178,WEC1927_P0162,WEC,delegate,Delegate,
M000179,WEC1927_P0163,WEC,delegate,Delegate,
M000180,WEC1927_P0164,WEC,delegate,Delegate,
M000181,WEC1927_P0165,WEC,delegate,Delegate,
M000182,WEC1927_P0166,WEC,delegate,Delegate,
M000183,WEC1927_P0167,WEC,delegate,Delegate,
M000184,WEC1927_P0168,WEC,delegate,Delegate,
M000185,WEC1927_P0169,WEC,delegate,Delegate,
M000186,WEC1927_P0170,WEC,delegate,Delegate,
M000187,WEC1927_P0171,WEC,delegate,Delegate,
M000188,WEC1927_P0172,WEC,delegate,Delegate,
M000189,WEC1927_P0173,WEC,delegate,Delegate,
M000190,WEC1927_P0174,WEC,delegate,Delegate,
M000191,WEC1927_P0175,WEC,delegate,Delegate,
M000192,WEC1927_P0176,WEC,delegate,Delegate,
M000193,WEC1927_P0177,WEC,delegate,Delegate,
M000194,WEC1927_P0178,WEC,delegate,Delegate,
M000195,WEC1927_P0179,WEC,delegate,Delegate,
M000196,WEC1927_P0180,WEC,delegate,Delegate,
M000197,WEC1927_P0181,WEC,delegate,Delegate,
M000198,WEC1927_P0182,WEC,delegate,Delegate,
M000199,WEC1927_P0183,WEC,delegate,Delegate,
M000200,WEC1927_P0184,WEC,delegate,Delegate,
M000201,WEC1927_P0185,WEC,delegate,Delegate,
M000202,WEC1927_P0186,WEC,delegate,Delegate,
M000203,WEC1927_P0187,WEC,delegate,Delegate,
M000204,WEC1927_P0188,WEC,delegate,Delegate,
M000205,WEC1927_P0189,WEC,delegate,Delegate,
M000206,WEC1927_P0190,WEC,delegate,Delegate,
M000207,WEC1927_P0191,WEC,delegate,Delegate,
M000208,WEC1927_P0192,WEC,delegate,Delegate,
M000209,WEC1927_P0193,WEC,delegate,Delegate,
M000210,WEC1927_P0194,WEC,delegate,Delegate,
M000211,WEC1927_P0195,WEC,delegate,Delegate,
M000212,WEC1927_P0196,WEC,delegate,Delegate,
M000213,WEC1927_P0197,WEC,delegate,Delegate,
M000214,WEC1927_P0198,WEC,delegate,Delegate,
M000215,WEC1927_P0199,WEC,delegate,Delegate,
M000216,WEC1927_P0200,WEC,delegate,Delegate,
M000217,WEC1927_P0201,WEC,delegate,Delegate,
M000218,WEC1927_P0202,WEC,delegate,Delegate,
M000219,WEC1927_P0203,WEC,delegate,Delegate,
M000220,WEC1927_P0204,WEC,delegate,Delegate,
M000221,WEC1927_P0205,WEC,delegate,Delegate,
M000222,WEC1927_P0206,WEC,delegate,Delegate,
M000223,WEC1927_P0207,WEC,delegate,Delegate,
M000224,WEC1927_P0208,WEC,delegate,Delegate,
M000225,WEC1927_P0209,WEC,delegate,Delegate,
M000226,WEC1927_P0210,WEC,delegate,Delegate,
M000227,WEC1927_P0211,WEC,delegate,Delegate,
M000228,WEC1927_P0212,WEC,delegate,Delegate,
M000229,WEC1927_P0213,WEC,delegate,Delegate,
M000230,WEC1927_P0214,WEC,delegate,Delegate,
M000231,WEC1927_P0215,WEC,delegate,Delegate,
M000232,WEC1927_P0216,WEC,delegate,Delegate,
M000233,WEC1927_P0217,WEC,delegate,Delegate,
M000234,WEC1927_P0218,WEC,delegate,Delegate,
M000235,WEC1927_P0219,WEC,delegate,Delegate,
M000236,WEC1927_P0220,WEC,delegate,Delegate,
M000237,WEC1927_P0221,WEC,delegate,Delegate,
M000238,WEC1927_P0222,WEC,delegate,Delegate,
M000239,WEC1927_P0223,WEC,delegate,Delegate,
M000240,WEC1927_P0224,WEC,delegate,Delegate,
M000241,WEC1927_P0225,WEC,delegate,Delegate,
M000242,WEC1927_P0226,WEC,delegate,Delegate,
M000243,WEC1927_P0227,WEC,delegate,Delegate,
M000244,WEC1927_P0228,WEC,delegate,Delegate,
M000245,WEC1927_P0229,WEC,delegate,Delegate,
M000246,WEC1927_P0230,WEC,delegate,Delegate,
M000247,WEC1927_P0231,WEC,delegate,Delegate,
M000248,WEC1927_P0232,WEC,delegate,Delegate,
M000249,WEC1927_P0233,WEC,vice_president,Vice-President of the Conference,
M000250,WEC1927_P0234,WEC,delegate,Delegate,
M000251,WEC1927_P0235,WEC,delegate,Delegate,
M000252,WEC1927_P0236,WEC,delegate,Delegate,
M000253,WEC1927_P0237,WEC,delegate,Delegate,
M000254,WEC1927_P0238,WEC,delegate,Delegate,
M000255,WEC1927_P0239,WEC,delegate,Delegate,
M000256,WEC1927_P0240,WEC,delegate,Delegate,
M000257,WEC1927_P0241,WEC,delegate,Delegate,
M000258,WEC1927_P0242,WEC,delegate,Delegate,
M000259,WEC1927_P0243,WEC,delegate,Delegate,
M000260,WEC1927_P0244,WEC,delegate,Delegate,
M000261,WEC1927_P0245,WEC,delegate,Delegate,
M000262,WEC1927_P0246,WEC,delegate,Delegate,
M000263,WEC1927_P0247,WEC,delegate,Delegate,
M000264,WEC1927_P0248,WEC,delegate,Delegate,
M000265,WEC1927_P0249,WEC,delegate,Delegate,
M000266,WEC1927_P0250,WEC,vice_president,Vice-President of the Conference,
M000267,WEC1927_P0251,WEC,delegate,Delegate,
M000268,WEC1927_P0252,WEC,delegate,Delegate,
M000269,WEC1927_P0253,WEC,delegate,Delegate,
M000270,WEC1927_P0254,WEC,delegate,Delegate,
M000271,WEC1927_P0255,WEC,delegate,Delegate,
M000272,WEC1927_P0256,WEC,delegate,Delegate,
M000273,WEC1927_P0257,WEC,delegate,Delegate,
M000274,WEC1927_P0258,WEC,delegate,Delegate,
M000275,WEC1927_P0259,WEC,delegate,Delegate,
M000276,WEC1927_P0260,WEC,delegate,Delegate,
M000277,WEC1927_P0261,WEC,delegate,Delegate,
M000278,WEC1927_P0262,WEC,delegate,Delegate,
M000279,WEC1927_P0263,WEC,delegate,Delegate,
M000280,WEC1927_P0264,WEC,delegate,Delegate,
M000281,WEC1927_P0265,WEC,delegate,Delegate,
M000282,WEC1927_P0266,WEC,delegate,Delegate,
M000283,WEC1927_P0267,WEC,delegate,Delegate,
M000284,WEC1927_P0268,WEC,delegate,Delegate,
M000285,WEC1927_P0269,WEC,delegate,Delegate,
M000286,WEC1927_P0270,WEC,delegate,Delegate,
M000287,WEC1927_P0271,WEC,delegate,Delegate,
M000288,WEC1927_P0272,WEC,delegate,Delegate,
M000289,WEC1927_P0273,WEC,delegate,Delegate,
M000290,WEC1927_P0274,WEC,delegate,Delegate,
M000291,WEC1927_P0275,WEC,delegate,Delegate,
M000292,WEC1927_P0276,WEC,delegate,Delegate,
M000293,WEC1927_P0277,WEC,delegate,Delegate,
M000294,WEC1927_P0278,WEC,delegate,Delegate,
M000295,WEC1927_P0279,WEC,delegate,Delegate,
M000296,WEC1927_P0280,WEC,delegate,Delegate,
M000297,WEC1927_P0281,WEC,delegate,Delegate,
M000298,WEC1927_P0282,WEC,delegate,Delegate,
M000299,WEC1927_P0283,WEC,delegate,Delegate,
M000300,WEC1927_P0284,WEC,delegate,Delegate,
M000301,WEC1927_P0285,WEC,delegate,Delegate,
M000302,WEC1927_P0286,WEC,delegate,Delegate,
M000303,WEC1927_P0287,WEC,delegate,Delegate,
M000304,WEC1927_P0288,WEC,delegate,Delegate,
M000305,WEC1927_P0289,WEC,delegate,Delegate,
M000306,WEC1927_P0290,WEC,vice_president,Vice-President of the Conference,
M000307,WEC1927_P0291,WEC,delegate,Delegate,
M000308,WEC1927_P0292,WEC,delegate,Delegate,
M000309,WEC1927_P0293,WEC,delegate,Delegate,
M000310,WEC1927_P0294,WEC,delegate,Delegate,
M000311,WEC1927_P0295,WEC,delegate,Delegate,
M000312,WEC1927_P0296,WEC,delegate,Delegate,
M000313,WEC1927_P0297,WEC,delegate,Delegate,
M000314,WEC1927_P0298,WEC,delegate,Delegate,
M000315,WEC1927_P0299,WEC,delegate,Delegate,
M000316,WEC1927_P0300,WEC,delegate,Delegate,
M000317,WEC1927_P0301,WEC,vice_president,Vice-President of the Conference,
M000318,WEC1927_P0302,WEC,delegate,Delegate,
M000319,WEC1927_P0303,WEC,delegate,Delegate,
M000320,WEC1927_P0304,WEC,delegate,Delegate,
M000321,WEC1927_P0305,WEC,delegate,Delegate,
M000322,WEC1927_P0306,WEC,delegate,Delegate,
M000323,WEC1927_P0307,WEC,delegate,Delegate,
M000324,WEC1927_P0308,WEC,delegate,Delegate,
M000325,WEC1927_P0309,WEC,delegate,Delegate,
M000326,WEC1927_P0310,WEC,delegate,Delegate,
M000327,WEC1927_P0311,WEC,delegate,Delegate,
M000328,WEC1927_P0312,WEC,delegate,Delegate,
M000329,WEC1927_P0313,WEC,delegate,Delegate,
M000330,WEC1927_P0314,WEC,delegate,Delegate,
M000331,WEC1927_P0315,WEC,delegate,Delegate,
M000332,WEC1927_P0316,WEC,delegate,Delegate,
M000333,WEC1927_P0317,WEC,delegate,Delegate,
M000334,WEC1927_P0318,WEC,delegate,Delegate,
M000335,WEC1927_P0319,WEC,delegate,Delegate,
M000336,WEC1927_P0320,WEC,delegate,Delegate,
M000337,WEC1927_P0321,WEC,delegate,Delegate,
M000338,WEC1927_P0322,WEC,delegate,Delegate,
M000339,WEC1927_P0323,WEC,delegate,Delegate,
M000340,WEC1927_P0324,WEC,delegate,Delegate,
M000341,WEC1927_P0325,WEC,delegate,Delegate,
M000342,WEC1927_P0326,WEC,delegate,Delegate,
M000343,WEC1927_P0327,WEC,delegate,Delegate,
M000344,WEC1927_P0328,WEC,delegate,Delegate,
M000345,WEC1927_P0329,WEC,delegate,Delegate,
M000346,WEC1927_P0330,WEC,delegate,Delegate,
M000347,WEC1927_P0331,WEC,delegate,Delegate,
M000348,WEC1927_P0332,WEC,delegate,Delegate,
M000349,WEC1927_P0333,WEC,delegate,Delegate,
M000350,WEC1927_P0334,WEC,delegate,Delegate,
M000351,WEC1927_P0335,WEC,delegate,Delegate,
M000352,WEC1927_P0336,WEC,delegate,Delegate,
M000353,WEC1927_P0337,WEC,delegate,Delegate,
M000354,WEC1927_P0338,WEC,delegate,Delegate,
M000355,WEC1927_P0339,WEC,delegate,Delegate,
M000356,WEC1927_P0340,WEC,delegate,Delegate,
M000357,WEC1927_P0341,WEC,delegate,Delegate,
M000358,WEC1927_P0342,WEC,delegate,Delegate,
M000359,WEC1927_P0343,WEC,delegate,Delegate,
