membership_id,person_id,body_id,role,role_label,notes
M000360,WEC1927_P0344,WEC,delegate,Delegate,
M000361,WEC1927_P0345,WEC,delegate,Delegate,
M000362,WEC1927_P0346,WEC,delegate,Delegate,
M000363,WEC1927_P0347,WEC,delegate,Delegate,
M000364,WEC1927_P0348,WEC,delegate,Delegate,
M000365,WEC1927_P0349,WEC,delegate,Delegate,
M000366,WEC1927_P0350,WEC,delegate,Delegate,
M000367,WEC1927_P0351,WEC,delegate,Delegate,
M000368,WEC1927_P0352,WEC,delegate,Delegate,
M000369,WEC1927_P0353,WEC,delegate,Delegate,
M000370,WEC1927_P0354,WEC,delegate,Delegate,
M000371,WEC1927_P0355,WEC,delegate,Delegate,
M000372,WEC1927_P0356,WEC,delegate,Delegate,
M000373,WEC1927_P0357,WEC,delegate,Delegate,
M000374,WEC1927_P0358,WEC,delegate,Delegate,
M000375,WEC1927_P0359,WEC,delegate,Delegate,
M000376,WEC1927_P0360,WEC,delegate,Delegate,
M000377,WEC1927_P0361,WEC,delegate,Delegate,
M000378,WEC1927_P0362,WEC,delegate,Delegate,
M000379,WEC1927_P0363,WEC,delegate,Delegate,
M000380,WEC1927_P0364,WEC,delegate,Delegate,
M000381,WEC1927_P0365,WEC,delegate,Delegate,
M000382,WEC1927_P0366,WEC,delegate,Delegate,
M000383,WEC1927_P0367,WEC,delegate,Delegate,
M000384,WEC1927_P0368,WEC,delegate,Delegate,
M000385,WEC1927_P0369,WEC,delegate,Delegate,
M000386,WEC1927_P0370,WEC,delegate,Delegate,
M000387,WEC1927_P0371,WEC,delegate,Delegate,
M000388,WEC1927_P0372,WEC,delegate,Delegate,
M000389,WEC1927_P0373,WEC,delegate,Delegate,
M000390,WEC1927_P0374,WEC,delegate,Delegate,
M000391,WEC1927_P0375,WEC,delegate,Delegate,
M000392,WEC1927_P0376,WEC,delegate,Delegate,
M000393,WEC1927_P0377,WEC,delegate,Delegate,
M000394,WEC1927_P0378,WEC,delegate,Delegate,
M000395,WEC1927_P0379,WEC,delegate,Delegate,
M000396,WEC1927_P0380,WEC,delegate,Delegate,
M000397,WEC1927_P0381,WEC,delegate,Delegate,
M000398,WEC1927_P0382,WEC,delegate,Delegate,
M000399,WEC1927_P0383,WEC,delegate,Delegate,
M000400,WEC1927_P0384,WEC,delegate,Delegate,
M000401,WEC1927_P0385,WEC,delegate,Delegate,
M000402,WEC1927_P0386,WEC,delegate,Delegate,
M000403,WEC1927_P0387,WEC,delegate,Delegate,
M000404,WEC1927_P0388,WEC,delegate,Delegate,
M000405,WEC1927_P0389,WEC,delegate,Delegate,
M000406,WEC1927_P0390,WEC,delegate,Delegate,
M000407,WEC1927_P0391,WEC,delegate,Delegate,
M000408,WEC1927_P0392,WEC,delegate,Delegate,
M000409,WEC1927_P0393,WEC,delegate,Delegate,
M000410,WEC1927_P0394,WEC,delegate,Delegate,
M000411,WEC1927_P0395,WEC,delegate,Delegate,
M000412,WEC1927_P0396,WEC,delegate,Delegate,
M000413,WEC1927_P0397,WEC,delegate,Delegate,
M000414,WEC1927_P0398,WEC,delegate,Delegate,
M000415,WEC1927_P0399,WEC,delegate,Delegate,
M000416,WEC1927_P0400,WEC,delegate,Delegate,
M000417,WEC1927_P0401,WEC,delegate,Delegate,
M000418,WEC1927_P0402,WEC,delegate,Delegate,
M000419,WEC1927_P0403,WEC,delegate,Delegate,
M000420,WEC1927_P0404,WEC,delegate,Delegate,
M000421,WEC1927_P0405,WEC,delegate,Delegate,
M000422,WEC1927_P0406,WEC,delegate,Delegate,
M000423,WEC1927_P0407,WEC,delegate,Delegate,
M000424,WEC1927_P0408,WEC,delegate,Delegate,
M000425,WEC1927_P0409,WEC,delegate,Delegate,
M000426,WEC1927_P0410,WEC,delegate,Delegate,
M000427,WEC1927_P0411,WEC,delegate,Delegate,
M000428,WEC1927_P0412,WEC,delegate,Delegate,
M000429,WEC1927_P0413,WEC,delegate,Delegate,
M000430,WEC1927_P0414,WEC,vice_president,Vice-President of the Conference,
M000431,WEC1927_P0415,WEC,delegate,Delegate,
M000432,WEC1927_P0416,WEC,delegate,Delegate,
M000433,WEC1927_P0417,WEC,delegate,Delegate,
M000434,WEC1927_P0418,WEC,delegate,Delegate,
M000435,WEC1927_P0419,WEC,delegate,Delegate,
M000436,WEC1927_P0420,WEC,delegate,Delegate,
M000437,WEC1927_P0421,WEC,delegate,Delegate,
M000438,WEC1927_P0422,WEC,delegate,Delegate,
M000439,WEC1927_P0423,WEC,delegate,Delegate,
M000440,WEC1927_P0424,WEC,delegate,Delegate,
M000441,WEC1927_P0425,WEC,delegate,Delegate,
M000442,WEC1927_P0426,WEC,delegate,Delegate,
M000443,WEC1927_P0427,WEC,delegate,Delegate,
M000444,WEC1927_P0428,WEC,delegate,Delegate,
M000445,WEC1927_P0429,WEC,delegate,Delegate,
M000446,WEC1927_P0430,WEC,delegate,Delegate,
M000447,WEC1927_P0431,WEC,delegate,Delegate,
M000448,WEC1927_P0432,WEC,delegate,Delegate,
M000449,WEC1927_P0433,WEC,delegate,Delegate,
M000450,WEC1927_P0434,WEC,delegate,Delegate,
M000451,WEC1927_P0435,WEC,delegate,Delegate,
M000452,WEC1927_P0436,WEC,delegate,Delegate,
M000453,WEC1927_P0437,WEC,delegate,Delegate,
M000454,WEC1927_P0438,WEC,delegate,Delegate,
M000455,WEC1927_P0439,WEC,delegate,Delegate,
M000456,WEC1927_P0440,WEC,delegate,Delegate,
M000457,WEC1927_P0441,WEC,delegate,Delegate,
M000458,WEC1927_P0442,WEC,delegate,Delegate,
M000459,WEC1927_P0443,WEC,delegate,Delegate,
M000460,WEC1927_P0444,WEC,delegate,Delegate,
M000461,WEC1927_P0445,WEC,delegate,Delegate,
M000462,WEC1927_P0446,WEC,delegate,Delegate,
M000463,WEC1927_P0447,WEC,delegate,Delegate,
M000464,WEC1927_P0448,WEC,delegate,Delegate,
M000465,WEC1927_P0449,WEC,delegate,Delegate,
M000466,WEC1927_P0450,WEC,delegate,Delegate,
M000467,WEC1927_P0451,WEC,delegate,Delegate,
M000468,WEC1927_P0452,WEC,delegate,Delegate,
M000469,WEC1927_P0453,WEC,delegate,Delegate,
M000470,WEC1927_P0454,WEC,delegate,Delegate,
M000471,WEC1927_P0455,WEC,delegate,Delegate,
M000472,WEC1927_P0456,WEC,delegate,Delegate,
M000473,WEC1927_P0457,WEC,delegate,Delegate,
M000474,WEC1927_P0458,WEC,delegate,Delegate,
M000475,WEC1927_P0459,WEC,delegate,Delegate,
M000476,WEC1927_P0460,WEC,delegate,Delegate,
M000477,WEC1927_P0461,WEC,delegate,Delegate,
M000478,WEC1927_P0462,WEC,delegate,Delegate,
M000479,WEC1927_P0463,WEC,delegate,Delegate,
M000480,WEC1927_P0464,WEC,delegate,Delegate,
M000481,WEC1927_P0465,WEC,expert,Expert invited by the President of the Conference,
M000482,WEC1927_P0466,WEC,expert,Expert invited by the President of the Conference,
M000483,WEC1927_P0467,WEC,expert,Expert invited by the President of the Conference,
M000484,WEC1927_P0468,WEC,expert,Expert invited by the President of the Conference,
M000485,WEC1927_P0469,WEC,expert,Expert invited by the President of the Conference,
M000486,WEC1927_P0470,WEC,expert,Expert invited by the President of the Conference,
M000487,WEC1927_P0471,WEC,expert,Expert invited by the President of the Conference,
M000488,WEC1927_P0472,WEC,expert,Expert invited by the President of the Conference,
M000489,WEC1927_P0473,WEC,expert,Expert invited by the President of the Conference,
M000490,WEC1927_P0474,WEC,observer,Observer,
M000491,WEC1927_P0475,WEC,observer,Observer,
M000492,WEC1927_P0476,WEC,observer,Observer,
M000493,WEC1927_P0477,WEC,observer,Observer,
M000494,WEC1927_P0478,WEC,observer,Observer,
M000495,WEC1927_P0479,WEC,observer,Observer,
M000496,WEC1927_P0480,WEC,observer,Observer,
M000497,WEC1927_P0481,WEC,observer,Observer,
M000498,WEC1927_P0482,WEC,expert,Expert invited by the President of the Conference,
M000499,WEC1927_P0483,WEC,observer,Observer,
M000500,WEC1927_P0484,WEC,delegate,Delegate,
M000501,WEC1927_P0485,WEC,delegate,Delegate,
M000502,WEC1927_P0486,WEC,delegate,Delegate,
M000503,WEC1927_P0487,WEC,delegate,Delegate,
M000504,WEC1927_P0488,WEC,delegate,Delegate,
M000505,WEC1927_P0489,WEC,delegate,Delegate,
M000506,WEC1927_P0490,WEC,delegate,Delegate,
M000507,WEC1927_P0491,WEC,president,President of the Conference,
M000508,WEC1927_P0002,COM_I,member,Member,
M000509,WEC1927_P0025,COM_I,member,Member,
M000510,WEC1927_P0026,COM_I,member,Member,
M000511,WEC1927_P0039,COM_I,member,Member,
M000512,WEC1927_P0027,COM_I,member,Member,
M000513,WEC1927_P0028,COM_I,member,Member,
M000514,WEC1927_P0029,COM_I,member,Member,
M000515,WEC1927_P0030,COM_I,member,Member,
M000516,WEC1927_P0037,COM_I,member,Member,
M000517,WEC1927_P0038,COM_I,member,Member,
M000518,WEC1927_P0049,COM_I,member,Member,
M000519,WEC1927_P0050,COM_I,member,Member,
M000520,WEC1927_P0071,COM_I,member,Member,
M000521,WEC1927_P0484,COM_I,member,Member,
M000522,WEC1927_P0072,COM_I,member,Member,
M000523,WEC1927_P0073,COM_I,member,Member,
M000524,WEC1927_P0074,COM_I,member,Member,
M000525,WEC1927_P0075,COM_I,member,Member,
M000526,WEC1927_P0084,COM_I,member,Member,
M000527,WEC1927_P0489,COM_I,member,Member,
M000528,WEC1927_P0086,COM_I,member,Member,
M000529,WEC1927_P0091,COM_I,member,Member,
M000530,WEC1927_P0092,COM_I,member,Member,
M000531,WEC1927_P0100,COM_I,member,Member,
M000532,WEC1927_P0105,COM_I,member,Member,
M000533,WEC1927_P0108,COM_I,member,Member,
M000534,WEC1927_P0384,COM_I,member,Member,
M000535,WEC1927_P0387,COM_I,member,Member,
M000536,WEC1927_P0390,COM_I,member,Member,
M000537,WEC1927_P0111,COM_I,member,Member,
M000538,WEC1927_P0116,COM_I,member,Member,
M000539,WEC1927_P0119,COM_I,member,Member,
M000540,WEC1927_P0121,COM_I,member,Member,
M000541,WEC1927_P0122,COM_I,member,Member,
M000542,WEC1927_P0123,COM_I,member,Member,
M000543,WEC1927_P0129,COM_I,member,Member,
M000544,WEC1927_P0133,COM_I,member,Member,
M000545,WEC1927_P0160,COM_I,member,Member,
M000546,WEC1927_P0152,COM_I,member,Member,
M000547,WEC1927_P0156,COM_I,member,Member,
M000548,WEC1927_P0159,COM_I,member,Member,
M000549,WEC1927_P0158,COM_I,member,Member,
M000550,WEC1927_P0198,COM_I,member,Member,
M000551,WEC1927_P0202,COM_I,member,Member,
M000552,WEC1927_P0201,COM_I,member,Member,
M000553,WEC1927_P0200,COM_I,member,Member,
M000554,WEC1927_P0204,COM_I,member,Member,
M000555,WEC1927_P0207,COM_I,member,Member,
M000556,WEC1927_P0211,COM_I,member,Member,
M000557,WEC1927_P0213,COM_I,member,Member,
M000558,WEC1927_P0004,COM_I,member,Member,
M000559,WEC1927_P0008,COM_I,member,Member,
M000560,WEC1927_P0223,COM_I,member,Member,
M000561,WEC1927_P0224,COM_I,member,Member,
M000562,WEC1927_P0231,COM_I,member,Member,
M000563,WEC1927_P0235,COM_I,member,Member,
M000564,WEC1927_P0237,COM_I,member,Member,
M000565,WEC1927_P0250,COM_I,member,Member,
M000566,WEC1927_P0252,COM_I,member,Member,
M000567,WEC1927_P0253,COM_I,member,Member,
M000568,WEC1927_P0268,COM_I,member,Member,
M000569,WEC1927_P0275,COM_I,member,Member,
M000570,WEC1927_P0279,COM_I,member,Member,
M000571,WEC1927_P0281,COM_I,member,Member,
M000572,WEC1927_P0283,COM_I,member,Member,
M000573,WEC1927_P0284,COM_I,member,Member,
M000574,WEC1927_P0285,COM_I,member,Member,
M000575,WEC1927_P0286,COM_I,member,Member,
M000576,WEC1927_P0288,COM_I,member,Member,
M000577,WEC1927_P0290,COM_I,member,Member,
M000578,WEC1927_P0297,COM_I,member,Member,
M000579,WEC1927_P0298,COM_I,member,Member,
M000580,WEC1927_P0301,COM_I,member,Member,
M000581,WEC1927_P0302,COM_I,member,Member,
M000582,WEC1927_P0303,COM_I,member,Member,
M000583,WEC1927_P0307,COM_I,member,Member,
M000584,WEC1927_P0308,COM_I,member,Member,
M000585,WEC1927_P0309,COM_I,member,Member,
M000586,WEC1927_P0319,COM_I,member,Member,
M000587,WEC1927_P0334,COM_I,member,Member,
M000588,WEC1927_P0337,COM_I,member,Member,
M000589,WEC1927_P0338,COM_I,member,Member,
M000590,WEC1927_P0339,COM_I,member,Member,
M000591,WEC1927_P0344,COM_I,member,Member,
M000592,WEC1927_P0347,COM_I,member,Member,
M000593,WEC1927_P0350,COM_I,member,Member,
M000594,WEC1927_P0366,COM_I,member,Member,
M000595,WEC1927_P0367,COM_I,member,Member,
M000596,WEC1927_P0369,COM_I,member,Member,
M000597,WEC1927_P0371,COM_I,member,Member,
M000598,WEC1927_P0373,COM_I,member,Member,
M000599,WEC1927_P0375,COM_I,member,Member,
M000600,WEC1927_P0407,COM_I,member,Member,
M000601,WEC1927_P0409,COM_I,member,Member,
M000602,WEC1927_P0436,COM_I,member,Member,
M000603,WEC1927_P0414,COM_I,member,Member,
M000604,WEC1927_P0416,COM_I,member,Member,
M000605,WEC1927_P0420,COM_I,member,Member,
M000606,WEC1927_P0421,COM_I,member,Member,
M000607,WEC1927_P0136,COM_I,member,Member,
M000608,WEC1927_P0138,COM_I,member,Member,
M000609,WEC1927_P0141,COM_I,member,Member,
M000610,WEC1927_P0439,COM_I,member,Member,
M000611,WEC1927_P0446,COM_I,member,Member,
M000612,WEC1927_P0447,COM_I,member,Member,
M000613,WEC1927_P0453,COM_I,member,Member,
M000614,WEC1927_P0466,COM_I,member,Member,
M000615,WEC1927_P0467,COM_I,member,Member,
M000616,WEC1927_P0472,COM_I,member,Member,
M000617,WEC1927_P0475,COM_I,observer,Observer,
M000618,WEC1927_P0478,COM_I,observer,Observer,
M000619,WEC1927_P0452,COM_I_SC_I,chair,Chairman,
M000620,WEC1927_P0002,COM_I_SC_I,member,Member,
M000621,WEC1927_P0025,COM_I_SC_I,member,Member,
M000622,WEC1927_P0039,COM_I_SC_I,member,Member,
M000623,WEC1927_P0028,COM_I_SC_I,member,Member,
M000624,WEC1927_P0037,COM_I_SC_I,member,Member,
M000625,WEC1927_P0050,COM_I_SC_I,member,Member,
M000626,WEC1927_P0071,COM_I_SC_I,member,Member,
M000627,WEC1927_P0072,COM_I_SC_I,member,Member,
M000628,WEC1927_P0489,COM_I_SC_I,member,Member,
M000629,WEC1927_P0091,COM_I_SC_I,member,Member,
M000630,WEC1927_P0092,COM_I_SC_I,member,Member,
M000631,WEC1927_P0100,COM_I_SC_I,member,Member,
M000632,WEC1927_P0105,COM_I_SC_I,member,Member,
M000633,WEC1927_P0384,COM_I_SC_I,member,Member,
M000634,WEC1927_P0387,COM_I_SC_I,member,Member,
M000635,WEC1927_P0119,COM_I_SC_I,member,Member,
M000636,WEC1927_P0111,COM_I_SC_I,member,Member,
M000637,WEC1927_P0121,COM_I_SC_I,member,Member,
M000638,WEC1927_P0129,COM_I_SC_I,member,Member,
M000639,WEC1927_P0152,COM_I_SC_I,member,Member,
M000640,WEC1927_P0158,COM_I_SC_I,member,Member,
M000641,WEC1927_P0160,COM_I_SC_I,member,Member,
M000642,WEC1927_P0159,COM_I_SC_I,member,Member,
M000643,WEC1927_P0008,COM_I_SC_I,member,Member,
M000644,WEC1927_P0198,COM_I_SC_I,member,Member,
M000645,WEC1927_P0204,COM_I_SC_I,member,Member,
M000646,WEC1927_P0213,COM_I_SC_I,member,Member,
M000647,WEC1927_P0224,COM_I_SC_I,member,Member,
M000648,WEC1927_P0237,COM_I_SC_I,member,Member,
M000649,WEC1927_P0253,COM_I_SC_I,member,Member,
M000650,WEC1927_P0286,COM_I_SC_I,member,Member,
M000651,WEC1927_P0281,COM_I_SC_I,member,Member,
M000652,WEC1927_P0279,COM_I_SC_I,member,Member,
M000653,WEC1927_P0338,COM_I_SC_I,member,Member,
M000654,WEC1927_P0302,COM_I_SC_I,member,Member,
M000655,WEC1927_P0369,COM_I_SC_I,member,Member,
M000656,WEC1927_P0375,COM_I_SC_I,member,Member,
M000657,WEC1927_P0141,COM_I_SC_I,member,Member,
M000658,WEC1927_P0407,COM_I_SC_I,member,Member,
M000659,WEC1927_P0416,COM_I_SC_I,member,Member,
M000660,WEC1927_P0447,COM_I_SC_I,member,Member,
M000661,WEC1927_P0453,COM_I_SC_I,member,Member,
M000662,WEC1927_P0466,COM_I_SC_I,member,Member,
M000663,WEC1927_P0284,COM_I_SC_II,chair,Chairman,
M000664,WEC1927_P0136,COM_I_SC_II,rapporteur,Rapporteur,
M000665,WEC1927_P0038,COM_I_SC_II,rapporteur,Rapporteur,
M000666,WEC1927_P0025,COM_I_SC_II,member,Member,
M000667,WEC1927_P0039,COM_I_SC_II,member,Member,
M000668,WEC1927_P0028,COM_I_SC_II,member,Member,
M000669,WEC1927_P0030,COM_I_SC_II,member,Member,
M000670,WEC1927_P0049,COM_I_SC_II,member,Member,
M000671,WEC1927_P0071,COM_I_SC_II,member,Member,
M000672,WEC1927_P0074,COM_I_SC_II,member,Member,
M000673,WEC1927_P0084,COM_I_SC_II,member,Member,
M000674,WEC1927_P0092,COM_I_SC_II,member,Member,
M000675,WEC1927_P0100,COM_I_SC_II,member,Member,
M000676,WEC1927_P0105,COM_I_SC_II,member,Member,
M000677,WEC1927_P0105,COM_I_SC_II,member,Member,
M000678,WEC1927_P0389,COM_I_SC_II,member,Member,Deputy of Dvoracek
M000679,WEC1927_P0394,COM_I_SC_II,member,Member,Deputy of Dvoracek
M000680,WEC1927_P0387,COM_I_SC_II,member,Member,
M000681,WEC1927_P0122,COM_I_SC_II,member,Member,
M000682,WEC1927_P0123,COM_I_SC_II,member,Member,
M000683,WEC1927_P0129,COM_I_SC_II,member,Member,
M000684,WEC1927_P0130,COM_I_SC_II,member,Member,Deputy of Kukk
M000685,WEC1927_P0130,COM_I_SC_II,member,Member,
M000686,WEC1927_P0158,COM_I_SC_II,member,Member,
M000687,WEC1927_P0159,COM_I_SC_II,member,Member,
M000688,WEC1927_P0160,COM_I_SC_II,member,Member,
M000689,WEC1927_P0008,COM_I_SC_II,member,Member,
M000690,WEC1927_P0201,COM_I_SC_II,member,Member,
M000691,WEC1927_P0237,COM_I_SC_II,member,Member,
M000692,WEC1927_P0250,COM_I_SC_II,member,Member,
M000693,WEC1927_P0252,COM_I_SC_II,member,Member,
M000694,WEC1927_P0255,COM_I_SC_II,member,Member,Deputy of Uyeda
M000695,WEC1927_P0268,COM_I_SC_II,member,Member,
M000696,WEC1927_P0275,COM_I_SC_II,member,Member,
M000697,WEC1927_P0281,COM_I_SC_II,member,Member,
M000698,WEC1927_P0492,COM_I_SC_II,member,Member,Deputy of Elliot
M000699,WEC1927_P0286,COM_I_SC_II,member,Member,
M000700,WEC1927_P0298,COM_I_SC_II,member,Member,
M000701,WEC1927_P0301,COM_I_SC_II,member,Member,Deputy of Dolezal
M000702,WEC1927_P0302,COM_I_SC_II,member,Member,
M000703,WEC1927_P0307,COM_I_SC_II,member,Member,Deputy of Dolezal
M000704,WEC1927_P0334,COM_I_SC_II,member,Member,
M000705,WEC1927_P0339,COM_I_SC_II,member,Member,
M000706,WEC1927_P0337,COM_I_SC_II,member,Member,
M000707,WEC1927_P0344,COM_I_SC_II,member,Member,
M000708,WEC1927_P0002,COM_I_SC_II,member,Member,
M000709,WEC1927_P0369,COM_I_SC_II,member,Member,
M000710,WEC1927_P0367,COM_I_SC_II,member,Member,
M000711,WEC1927_P0373,COM_I_SC_II,member,Member,
M000712,WEC1927_P0416,COM_I_SC_II,member,Member,
M000713,WEC1927_P0420,COM_I_SC_II,member,Member,Deputy of Khinchuk
