membership_id,person_id,body_id,role,role_label,notes
M000714,WEC1927_P0141,COM_I_SC_II,member,Member,
M000715,WEC1927_P0447,COM_I_SC_II,member,Member,
M000716,WEC1927_P0453,COM_I_SC_II,member,Member,
M000717,WEC1927_P0459,COM_I_SC_II,member,Member,
M000718,WEC1927_P0466,COM_I_SC_II,member,Member,
M000719,WEC1927_P0366,COM_I_SC_III,chair,Chairman,
M000720,WEC1927_P0025,COM_I_SC_III,member,Member,
M000721,WEC1927_P0039,COM_I_SC_III,member,Member,
M000722,WEC1927_P0029,COM_I_SC_III,member,Member,
M000723,WEC1927_P0035,COM_I_SC_III,member,Member,
M000724,WEC1927_P0037,COM_I_SC_III,member,Member,
M000725,WEC1927_P0049,COM_I_SC_III,member,Member,
M000726,WEC1927_P0073,COM_I_SC_III,member,Member,
M000727,WEC1927_P0100,COM_I_SC_III,member,Member,
M000728,WEC1927_P0108,COM_I_SC_III,member,Member,
M000729,WEC1927_P0384,COM_I_SC_III,member,Member,
M000730,WEC1927_P0387,COM_I_SC_III,member,Member,
M000731,WEC1927_P0390,COM_I_SC_III,member,Member,
M000732,WEC1927_P0393,COM_I_SC_III,member,Member,
M000733,WEC1927_P0115,COM_I_SC_III,member,Member,
M000734,WEC1927_P0129,COM_I_SC_III,member,Member,
M000735,WEC1927_P0156,COM_I_SC_III,member,Member,
M000736,WEC1927_P0158,COM_I_SC_III,member,Member,
M000737,WEC1927_P0159,COM_I_SC_III,member,Member,
M000738,WEC1927_P0160,COM_I_SC_III,member,Member,
M000739,WEC1927_P0184,COM_I_SC_III,member,Member,
M000740,WEC1927_P0004,COM_I_SC_III,member,Member,
M000741,WEC1927_P0007,COM_I_SC_III,member,Member,
M000742,WEC1927_P0008,COM_I_SC_III,member,Member,
M000743,WEC1927_P0202,COM_I_SC_III,member,Member,
M000744,WEC1927_P0224,COM_I_SC_III,member,Member,
M000745,WEC1927_P0237,COM_I_SC_III,member,Member,
M000746,WEC1927_P0244,COM_I_SC_III,member,Member,
M000747,WEC1927_P0250,COM_I_SC_III,member,Member,
M000748,WEC1927_P0260,COM_I_SC_III,member,Member,
M000749,WEC1927_P0279,COM_I_SC_III,member,Member,
M000750,WEC1927_P0315,COM_I_SC_III,member,Member,
M000751,WEC1927_P0319,COM_I_SC_III,member,Member,
M000752,WEC1927_P0320,COM_I_SC_III,member,Member,
M000753,WEC1927_P0338,COM_I_SC_III,member,Member,
M000754,WEC1927_P0342,COM_I_SC_III,member,Member,
M000755,WEC1927_P0355,COM_I_SC_III,member,Member,
M000756,WEC1927_P0367,COM_I_SC_III,member,Member,
M000757,WEC1927_P0373,COM_I_SC_III,member,Member,
M000758,WEC1927_P0407,COM_I_SC_III,member,Member,
M000759,WEC1927_P0141,COM_I_SC_III,member,Member,
M000760,WEC1927_P0453,COM_I_SC_III,member,Member,
M000761,WEC1927_P0462,COM_I_SC_III,member,Member,
M000762,WEC1927_P0493,COM_I_SC_III,member,Member,
M000763,WEC1927_P0494,COM_I_SC_III,member,Member,
M000764,WEC1927_P0386,COM_II,chair,Chairman,
M000765,WEC1927_P0090,COM_II,vice_chair,Vice-Chairman,
M000766,WEC1927_P0337,COM_II,vice_chair,Vice-Chairman,
M000767,WEC1927_P0076,COM_II,vice_chair,Vice-Chairman,
M000768,WEC1927_P0162,COM_II,rapporteur,Rapporteur,
M000769,WEC1927_P0234,COM_II,rapporteur,Rapporteur,
M000770,WEC1927_P0001,COM_II,member,Member,
M000771,WEC1927_P0025,COM_II,member,Member,
M000772,WEC1927_P0026,COM_II,member,Member,
M000773,WEC1927_P0039,COM_II,member,Member,
M000774,WEC1927_P0027,COM_II,member,Member,
M000775,WEC1927_P0028,COM_II,member,Member,
M000776,WEC1927_P0029,COM_II,member,Member,
M000777,WEC1927_P0030,COM_II,member,Member,
M000778,WEC1927_P0048,COM_II,member,Member,
M000779,WEC1927_P0050,COM_II,member,Member,
M000780,WEC1927_P0062,COM_II,member,Member,
M000781,WEC1927_P0038,COM_II,member,Member,
M000782,WEC1927_P0069,COM_II,member,Member,
M000783,WEC1927_P0072,COM_II,member,Member,
M000784,WEC1927_P0075,COM_II,member,Member,
M000785,WEC1927_P0076,COM_II,member,Member,
M000786,WEC1927_P0485,COM_II,member,Member,
M000787,WEC1927_P0486,COM_II,member,Member,
M000788,WEC1927_P0487,COM_II,member,Member,
M000789,WEC1927_P0488,COM_II,member,Member,
M000790,WEC1927_P0490,COM_II,member,Member,
M000791,WEC1927_P0090,COM_II,member,Member,
M000792,WEC1927_P0101,COM_II,member,Member,
M000793,WEC1927_P0107,COM_II,member,Member,
M000794,WEC1927_P0386,COM_II,member,Member,
M000795,WEC1927_P0387,COM_II,member,Member,
M000796,WEC1927_P0388,COM_II,member,Member,
M000797,WEC1927_P0397,COM_II,member,Member,
M000798,WEC1927_P0401,COM_II,member,Member,
M000799,WEC1927_P0405,COM_II,member,Member,
M000800,WEC1927_P0114,COM_II,member,Member,
M000801,WEC1927_P0113,COM_II,member,Member,
M000802,WEC1927_P0115,COM_II,member,Member,
M000803,WEC1927_P0120,COM_II,member,Member,
M000804,WEC1927_P0124,COM_II,member,Member,
M000805,WEC1927_P0126,COM_II,member,Member,
M000806,WEC1927_P0131,COM_II,member,Member,
M000807,WEC1927_P0158,COM_II,member,Member,
M000808,WEC1927_P0159,COM_II,member,Member,
M000809,WEC1927_P0162,COM_II,member,Member,
M000810,WEC1927_P0174,COM_II,member,Member,
M000811,WEC1927_P0192,COM_II,member,Member,
M000812,WEC1927_P0006,COM_II,member,Member,
M000813,WEC1927_P0007,COM_II,member,Member,
M000814,WEC1927_P0013,COM_II,member,Member,
M000815,WEC1927_P0207,COM_II,member,Member,
M000816,WEC1927_P0211,COM_II,member,Member,
M000817,WEC1927_P0222,COM_II,member,Member,
M000818,WEC1927_P0224,COM_II,member,Member,
M000819,WEC1927_P0227,COM_II,member,Member,
M000820,WEC1927_P0228,COM_II,member,Member,
M000821,WEC1927_P0230,COM_II,member,Member,
M000822,WEC1927_P0234,COM_II,member,Member,
M000823,WEC1927_P0235,COM_II,member,Member,
M000824,WEC1927_P0240,COM_II,member,Member,
M000825,WEC1927_P0241,COM_II,member,Member,
M000826,WEC1927_P0251,COM_II,member,Member,
M000827,WEC1927_P0269,COM_II,member,Member,
M000828,WEC1927_P0284,COM_II,member,Member,
M000829,WEC1927_P0285,COM_II,member,Member,
M000830,WEC1927_P0286,COM_II,member,Member,
M000831,WEC1927_P0289,COM_II,member,Member,
M000832,WEC1927_P0292,COM_II,member,Member,
M000833,WEC1927_P0447,COM_II,member,Member,
M000834,WEC1927_P0275,COM_II,member,Member,
M000835,WEC1927_P0277,COM_II,member,Member,
M000836,WEC1927_P0278,COM_II,member,Member,
M000837,WEC1927_P0297,COM_II,member,Member,
M000838,WEC1927_P0298,COM_II,member,Member,
M000839,WEC1927_P0301,COM_II,member,Member,
M000840,WEC1927_P0303,COM_II,member,Member,
M000841,WEC1927_P0307,COM_II,member,Member,
M000842,WEC1927_P0308,COM_II,member,Member,
M000843,WEC1927_P0309,COM_II,member,Member,
M000844,WEC1927_P0312,COM_II,member,Member,
M000845,WEC1927_P0333,COM_II,member,Member,
M000846,WEC1927_P0337,COM_II,member,Member,
M000847,WEC1927_P0340,COM_II,member,Member,
M000848,WEC1927_P0341,COM_II,member,Member,
M000849,WEC1927_P0349,COM_II,member,Member,
M000850,WEC1927_P0350,COM_II,member,Member,
M000851,WEC1927_P0352,COM_II,member,Member,
M000852,WEC1927_P0363,COM_II,member,Member,
M000853,WEC1927_P0366,COM_II,member,Member,
M000854,WEC1927_P0367,COM_II,member,Member,
M000855,WEC1927_P0368,COM_II,member,Member,
M000856,WEC1927_P0369,COM_II,member,Member,
M000857,WEC1927_P0371,COM_II,member,Member,
M000858,WEC1927_P0379,COM_II,member,Member,
M000859,WEC1927_P0381,COM_II,member,Member,
M000860,WEC1927_P0407,COM_II,member,Member,
M000861,WEC1927_P0409,COM_II,member,Member,
M000862,WEC1927_P0414,COM_II,member,Member,
M000863,WEC1927_P0415,COM_II,member,Member,
M000864,WEC1927_P0417,COM_II,member,Member,
M000865,WEC1927_P0422,COM_II,member,Member,
M000866,WEC1927_P0440,COM_II,member,Member,
M000867,WEC1927_P0448,COM_II,member,Member,
M000868,WEC1927_P0449,COM_II,member,Member,
M000869,WEC1927_P0451,COM_II,member,Member,
M000870,WEC1927_P0454,COM_II,member,Member,
M000871,WEC1927_P0467,COM_II,member,Member,
M000872,WEC1927_P0468,COM_II,member,Member,
M000873,WEC1927_P0475,COM_II,observer,Observer,
M000874,WEC1927_P0478,COM_II,observer,Observer,
M000875,WEC1927_P0134,COM_II,member,Member,
M000876,WEC1927_P0137,COM_II,member,Member,
M000877,WEC1927_P0138,COM_II,member,Member,
M000878,WEC1927_P0348,COM_III,chair,Chairman,
M000879,WEC1927_P0209,COM_III,vice_chair,Vice-Chairman,
M000880,WEC1927_P0223,COM_III,vice_chair,Vice-Chairman,
M000881,WEC1927_P0005,COM_III,rapporteur,Rapporteur,
M000882,WEC1927_P0376,COM_III,rapporteur,Rapporteur,
M000883,WEC1927_P0001,COM_III,member,Member,
M000884,WEC1927_P0025,COM_III,member,Member,
M000885,WEC1927_P0026,COM_III,member,Member,
M000886,WEC1927_P0039,COM_III,member,Member,
M000887,WEC1927_P0033,COM_III,member,Member,
M000888,WEC1927_P0034,COM_III,member,Member,
M000889,WEC1927_P0036,COM_III,member,Member,
M000890,WEC1927_P0037,COM_III,member,Member,
M000891,WEC1927_P0054,COM_III,member,Member,
M000892,WEC1927_P0055,COM_III,member,Member,
M000893,WEC1927_P0068,COM_III,member,Member,
M000894,WEC1927_P0070,COM_III,member,Member,
M000895,WEC1927_P0074,COM_III,member,Member,
M000896,WEC1927_P0076,COM_III,member,Member,
M000897,WEC1927_P0078,COM_III,member,Member,
M000898,WEC1927_P0080,COM_III,member,Member,
M000899,WEC1927_P0487,COM_III,member,Member,
M000900,WEC1927_P0084,COM_III,member,Member,
M000901,WEC1927_P0082,COM_III,member,Member,
M000902,WEC1927_P0085,COM_III,member,Member,
M000903,WEC1927_P0086,COM_III,member,Member,
M000904,WEC1927_P0087,COM_III,member,Member,
M000905,WEC1927_P0100,COM_III,member,Member,
M000906,WEC1927_P0106,COM_III,member,Member,
M000907,WEC1927_P0385,COM_III,member,Member,
M000908,WEC1927_P0390,COM_III,member,Member,
M000909,WEC1927_P0398,COM_III,member,Member,
M000910,"WEC1927_P0402	Mecir",COM_III,member,Member,
M000911,WEC1927_P0112,COM_III,member,Member,
M000912,WEC1927_P0116,COM_III,member,Member,
M000913,WEC1927_P0125,COM_III,member,Member,
M000914,WEC1927_P0128,COM_III,member,Member,
M000915,WEC1927_P0129,COM_III,member,Member,
M000916,WEC1927_P0132,COM_III,member,Member,
M000917,WEC1927_P0154,COM_III,member,Member,
M000918,WEC1927_P0161,COM_III,member,Member,
M000919,WEC1927_P0163,COM_III,member,Member,
M000920,WEC1927_P0174,COM_III,member,Member,
M000921,WEC1927_P0005,COM_III,member,Member,
M000922,WEC1927_P0010,COM_III,member,Member,
M000923,WEC1927_P0011,COM_III,member,Member,
M000924,WEC1927_P0012,COM_III,member,Member,
M000925,WEC1927_P0020,COM_III,member,Member,
M000926,WEC1927_P0199,COM_III,member,Member,
M000927,WEC1927_P0207,COM_III,member,Member,
M000928,WEC1927_P0209,COM_III,member,Member,
M000929,WEC1927_P0223,COM_III,member,Member,
M000930,WEC1927_P0225,COM_III,member,Member,
M000931,WEC1927_P0227,COM_III,member,Member,
M000932,WEC1927_P0236,COM_III,member,Member,
M000933,WEC1927_P0254,COM_III,member,Member,
M000934,WEC1927_P0495,COM_III,member,Member,
M000935,WEC1927_P0267,COM_III,member,Member,
M000936,WEC1927_P0270,COM_III,member,Member,
M000937,WEC1927_P0281,COM_III,member,Member,
M000938,WEC1927_P0282,COM_III,member,Member,
M000939,WEC1927_P0288,COM_III,member,Member,
M000940,WEC1927_P0276,COM_III,member,Member,
M000941,WEC1927_P0277,COM_III,member,Member,
M000942,WEC1927_P0283,COM_III,member,Member,
M000943,WEC1927_P0299,COM_III,member,Member,
M000944,WEC1927_P0305,COM_III,member,Member,
M000945,WEC1927_P0309,COM_III,member,Member,
M000946,WEC1927_P0310,COM_III,member,Member,
M000947,WEC1927_P0313,COM_III,member,Member,
M000948,WEC1927_P0316,COM_III,member,Member,
M000949,WEC1927_P0323,COM_III,member,Member,
M000950,WEC1927_P0335,COM_III,member,Member,
M000951,WEC1927_P0338,COM_III,member,Member,
M000952,WEC1927_P0339,COM_III,member,Member,
M000953,WEC1927_P0343,COM_III,member,Member,
M000954,WEC1927_P0344,COM_III,member,Member,
M000955,WEC1927_P0347,COM_III,member,Member,
M000956,WEC1927_P0364,COM_III,member,Member,
M000957,WEC1927_P0370,COM_III,member,Member,
M000958,WEC1927_P0376,COM_III,member,Member,
M000959,WEC1927_P0381,COM_III,member,Member,
M000960,WEC1927_P0411,COM_III,member,Member,
M000961,WEC1927_P0414,COM_III,member,Member,
M000962,WEC1927_P0421,COM_III,member,Member,
M000963,WEC1927_P0436,COM_III,member,Member,
M000964,WEC1927_P0139,COM_III,member,Member,
M000965,WEC1927_P0144,COM_III,member,Member,
M000966,WEC1927_P0446,COM_III,member,Member,"""replaced later by M. Poisson"""
M000967,WEC1927_P0441,COM_III,member,Member,"""replaced later by M. Louis Dop"""
M000968,WEC1927_P0442,COM_III,member,Member,replaced de Michelis
M000969,WEC1927_P0190,COM_III,member,Member,replaced M. H. T. May
M000970,WEC1927_P0465,COM_III,member,Member,
M000971,WEC1927_P0448,COM_III,member,Member,
M000972,WEC1927_P0477,COM_III,observer,Observer,
M000973,WEC1927_P0479,COM_III,observer,Observer,
M000974,WEC1927_P0161,COM_III_SC_I,chair,Chairman,
M000975,WEC1927_P0100,COM_III_SC_I,vice_chair,Vice-Chairman,
M000976,WEC1927_P0033,COM_III_SC_I,member,Member,
M000977,WEC1927_P0054,COM_III_SC_I,member,Member,
M000978,WEC1927_P0055,COM_III_SC_I,member,Member,
M000979,WEC1927_P0037,COM_III_SC_I,member,Member,
M000980,WEC1927_P0070,COM_III_SC_I,member,Member,
M000981,WEC1927_P0087,COM_III_SC_I,member,Member,
M000982,WEC1927_P0398,COM_III_SC_I,member,Member,
M000983,WEC1927_P0390,COM_III_SC_I,member,Member,
M000984,WEC1927_P0402,COM_III_SC_I,member,Member,
M000985,WEC1927_P0112,COM_III_SC_I,member,Member,
M000986,WEC1927_P0116,COM_III_SC_I,member,Member,
M000987,WEC1927_P0163,COM_III_SC_I,member,Member,
M000988,WEC1927_P0010,COM_III_SC_I,member,Member,
M000989,WEC1927_P0011,COM_III_SC_I,member,Member,
M000990,WEC1927_P0012,COM_III_SC_I,member,Member,
M000991,WEC1927_P0487,COM_III_SC_I,member,Member,
M000992,WEC1927_P0199,COM_III_SC_I,member,Member,
M000993,WEC1927_P0209,COM_III_SC_I,member,Member,
M000994,WEC1927_P0223,COM_III_SC_I,member,Member,
M000995,WEC1927_P0225,COM_III_SC_I,member,Member,
M000996,WEC1927_P0227,COM_III_SC_I,member,Member,
M000997,WEC1927_P0254,COM_III_SC_I,member,Member,
M000998,WEC1927_P0313,COM_III_SC_I,member,Member,
M000999,WEC1927_P0316,COM_III_SC_I,member,Member,
M001000,WEC1927_P0323,COM_III_SC_I,member,Member,
M001001,WEC1927_P0335,COM_III_SC_I,member,Member,
M001002,WEC1927_P0343,COM_III_SC_I,member,Member,
M001003,WEC1927_P0370,COM_III_SC_I,member,Member,
M001004,WEC1927_P0144,COM_III_SC_I,member,Member,
M001005,WEC1927_P0139,COM_III_SC_I,member,Member,
M001006,WEC1927_P0442,COM_III_SC_I,member,Member,
M001007,WEC1927_P0385,COM_III_SC_II,chair,Chairman,
M001008,WEC1927_P0364,COM_III_SC_II,vice_chair,Vice-Chairman,
M001009,WEC1927_P0026,COM_III_SC_II,member,Member,
M001010,WEC1927_P0034,COM_III_SC_II,member,Member,
M001011,WEC1927_P0049,COM_III_SC_II,member,Member,
M001012,WEC1927_P0070,COM_III_SC_II,member,Member,
M001013,WEC1927_P0078,COM_III_SC_II,member,Member,
M001014,WEC1927_P0085,COM_III_SC_II,member,Member,
M001015,WEC1927_P0087,COM_III_SC_II,member,Member,
M001016,WEC1927_P0106,COM_III_SC_II,member,Member,
M001017,WEC1927_P0390,COM_III_SC_II,member,Member,
M001018,WEC1927_P0399,COM_III_SC_II,member,Member,
M001019,WEC1927_P0496,COM_III_SC_II,member,Member,
M001020,WEC1927_P0125,COM_III_SC_II,member,Member,
M001021,WEC1927_P0128,COM_III_SC_II,member,Member,
M001022,WEC1927_P0163,COM_III_SC_II,member,Member,
M001023,WEC1927_P0196,COM_III_SC_II,member,Member,
M001024,WEC1927_P0010,COM_III_SC_II,member,Member,
M001025,WEC1927_P0018,COM_III_SC_II,member,Member,
M001026,WEC1927_P0019,COM_III_SC_II,member,Member,
M001027,WEC1927_P0497,COM_III_SC_II,member,Member,
M001028,WEC1927_P0220,COM_III_SC_II,member,Member,
M001029,WEC1927_P0242,COM_III_SC_II,member,Member,
M001030,WEC1927_P0243,COM_III_SC_II,member,Member,
M001031,WEC1927_P0227,COM_III_SC_II,member,Member,
M001032,WEC1927_P0263,COM_III_SC_II,member,Member,
M001033,WEC1927_P0270,COM_III_SC_II,member,Member,
M001034,WEC1927_P0281,COM_III_SC_II,member,Member,
M001035,WEC1927_P0282,COM_III_SC_II,member,Member,
M001036,WEC1927_P0309,COM_III_SC_II,member,Member,
M001037,WEC1927_P0335,COM_III_SC_II,member,Member,
M001038,WEC1927_P0144,COM_III_SC_II,member,Member,
M001039,WEC1927_P0421,COM_III_SC_II,member,Member,
M001040,WEC1927_P0190,COM_III_SC_II,member,Member,
M001041,WEC1927_P0445,COM_III_SC_II,member,Member,
M001042,WEC1927_P0305,COM_III_SC_III,chair,Chairman,
M001043,WEC1927_P0154,COM_III_SC_III,vice_chair,Vice-Chairman,
M001044,WEC1927_P0080,COM_III_SC_III,member,Member,
M001045,WEC1927_P0085,COM_III_SC_III,member,Member,
M001046,WEC1927_P0086,COM_III_SC_III,member,Member,
M001047,WEC1927_P0091,COM_III_SC_III,member,Member,
M001048,WEC1927_P0399,COM_III_SC_III,member,Member,
M001049,WEC1927_P0174,COM_III_SC_III,member,Member,
M001050,WEC1927_P0020,COM_III_SC_III,member,Member,
M001051,WEC1927_P0240,COM_III_SC_III,member,Member,
M001052,WEC1927_P0254,COM_III_SC_III,member,Member,
M001053,WEC1927_P0495,COM_III_SC_III,member,Member,
M001054,WEC1927_P0267,COM_III_SC_III,member,Member,
M001055,WEC1927_P0282,COM_III_SC_III,member,Member,
M001056,WEC1927_P0299,COM_III_SC_III,member,Member,
M001057,WEC1927_P0321,COM_III_SC_III,member,Member,
M001058,WEC1927_P0347,COM_III_SC_III,member,Member,
M001059,WEC1927_P0348,COM_III_SC_III,member,Member,
M001060,WEC1927_P0411,COM_III_SC_III,member,Member,
M001061,WEC1927_P0498,COM_III_SC_III,member,Member,
M001062,WEC1927_P0190,COM_III_SC_III,member,Member,
M001063,WEC1927_P0442,COM_III_SC_III,member,Member,
M001064,WEC1927_P0166,COM_III_SC_III,member,Member,